Accession	file_type	CellularContext	Exp_Accession	set	type	TF	peak_type
ENCFF990VCP	bam	HepG2	ENCSR291GJU	trainData	ATAC	NA	NA
ENCFF624SON	bam	HepG2	ENCSR291GJU	trainData	ATAC	NA	NA
ENCFF926KFU	bam	HepG2	ENCSR291GJU	trainData	ATAC	NA	NA
ENCFF239RGZ	bam	HepG2	ENCSR042AWH	trainData	ATAC	NA	NA
ENCFF394BBD	bam	HepG2	ENCSR042AWH	trainData	ATAC	NA	NA
ENCFF512VEZ	bam	K562	ENCSR483RKN	trainData	ATAC	NA	NA
ENCFF987XOV	bam	K562	ENCSR483RKN	trainData	ATAC	NA	NA
ENCFF445RUW	bam	K562	ENCSR956DNB	trainData	ATAC	NA	NA
ENCFF778GYX	bam	K562	ENCSR956DNB	trainData	ATAC	NA	NA
ENCFF557RSA	bam	K562	ENCSR859USB	trainData	ATAC	NA	NA
ENCFF852RRY	bam	K562	ENCSR859USB	trainData	ATAC	NA	NA
ENCFF128WZG	bam	K562	ENCSR868FGK	trainData	ATAC	NA	NA
ENCFF534DCE	bam	K562	ENCSR868FGK	trainData	ATAC	NA	NA
ENCFF077FBI	bam	K562	ENCSR868FGK	trainData	ATAC	NA	NA
NA	NA	HeLa-S3	GSM4764093	trainData	ATAC	NA	NA
ENCFF607OSL	bam	MCF-7	ENCSR422SUG	trainData	ATAC	NA	NA
ENCFF772EFK	bam	MCF-7	ENCSR422SUG	trainData	ATAC	NA	NA
ENCFF962FMH	bam	GM12878	ENCSR637XSC	trainData	ATAC	NA	NA
ENCFF981FXV	bam	GM12878	ENCSR637XSC	trainData	ATAC	NA	NA
ENCFF440GRZ	bam	GM12878	ENCSR637XSC	trainData	ATAC	NA	NA
ENCFF415FEC	bam	GM12878	ENCSR095QNB	trainData	ATAC	NA	NA
ENCFF646NWY	bam	GM12878	ENCSR095QNB	trainData	ATAC	NA	NA
NA	NA	Jurkat	GSM3693103	testData	ATAC	NA	NA
NA	NA	H1	GSM2584741	testData	ATAC	NA	NA
ENCFF574DLO	bam	HepG2	ENCSR282ZLP	trainData	NA	JUND	NA
ENCFF363YHY	bam	HepG2	ENCSR282ZLP	trainData	NA	JUND	NA
ENCFF154ZSJ	bam	HepG2	ENCSR767NGL	trainData	NA	FOSL1	NA
ENCFF689QGQ	bam	HepG2	ENCSR767NGL	trainData	NA	FOSL1	NA
ENCFF873BTF	bam	HepG2	ENCSR516SMM	trainData	NA	SRF	NA
ENCFF577LLU	bam	HepG2	ENCSR516SMM	trainData	NA	SRF	NA
ENCFF428YJS	bam	K562	ENCSR158LJN	trainData	NA	MAX	NA
ENCFF870SUX	bam	K562	ENCSR158LJN	trainData	NA	MAX	NA
ENCFF805GIT	bam	HepG2	ENCSR268XPQ	trainData	NA	TCF12	NA
ENCFF888NLH	bam	HepG2	ENCSR268XPQ	trainData	NA	TCF12	NA
ENCFF217UCM	bam	K562	ENCSR817FMN	trainData	NA	TEAD4	NA
ENCFF919CDT	bam	K562	ENCSR817FMN	trainData	NA	TEAD4	NA
ENCFF383SWQ	bam	HepG2	ENCSR321VGW	trainData	NA	ELF1	NA
ENCFF576IMM	bam	HepG2	ENCSR321VGW	trainData	NA	ELF1	NA
ENCFF942JPJ	bam	HepG2	ENCSR800JRG	trainData	NA	TEAD4	NA
ENCFF005QQU	bam	HepG2	ENCSR800JRG	trainData	NA	TEAD4	NA
ENCFF587GXH	bam	HepG2	ENCSR416HDG	trainData	NA	RXRA	NA
ENCFF935LNK	bam	HepG2	ENCSR416HDG	trainData	NA	RXRA	NA
ENCFF021FFV	bam	HepG2	ENCSR460YAM	trainData	NA	SP1	NA
ENCFF839JDE	bam	HepG2	ENCSR460YAM	trainData	NA	SP1	NA
ENCFF163KDZ	bam	K562	ENCSR578KEN	trainData	NA	USF2	NA
ENCFF004PZH	bam	K562	ENCSR578KEN	trainData	NA	USF2	NA
ENCFF718OLQ	bam	K562	ENCSR000EHH	trainData	NA	NRF1	NA
ENCFF174DVW	bam	K562	ENCSR000EHH	trainData	NA	NRF1	NA
ENCFF068OHT	bam	HeLa-S3	ENCSR000ECN	trainData	NA	MAX	NA
ENCFF316CCZ	bam	HeLa-S3	ENCSR000ECN	trainData	NA	MAX	NA
ENCFF431VWS	bam	K562	ENCSR000BNE	trainData	NA	EGR1	NA
ENCFF733LWW	bam	K562	ENCSR000BNE	trainData	NA	EGR1	NA
ENCFF215PCK	bam	HepG2	ENCSR000BOU	trainData	NA	SP2	NA
ENCFF392BNL	bam	HepG2	ENCSR000BOU	trainData	NA	SP2	NA
ENCFF391WND	bam	MCF-7	ENCSR000BSP	trainData	NA	REST	NA
ENCFF608QXK	bam	MCF-7	ENCSR000BSP	trainData	NA	REST	NA
ENCFF833GZY	bam	GM12878	ENCSR000EUK	trainData	NA	ZNF274	NA
ENCFF787PWA	bam	HepG2	ENCSR000EEF	trainData	NA	USF2	NA
ENCFF800WEH	bam	HepG2	ENCSR000EEF	trainData	NA	USF2	NA
ENCFF836KET	bam	K562	ENCSR054JMQ	trainData	NA	REST	NA
ENCFF505TWV	bam	K562	ENCSR054JMQ	trainData	NA	REST	NA
ENCFF480BHZ	bam	HepG2	ENCSR000BMZ	trainData	NA	ELF1	NA
ENCFF798COW	bam	HepG2	ENCSR000BMZ	trainData	NA	ELF1	NA
ENCFF300RQU	bam	HepG2	ENCSR000EEI	trainData	NA	JUND	NA
ENCFF381KIQ	bam	HepG2	ENCSR000EEI	trainData	NA	JUND	NA
ENCFF871IQR	bam	HepG2	ENCSR000BOT	trainData	NA	REST	NA
ENCFF111DXX	bam	HepG2	ENCSR000BOT	trainData	NA	REST	NA
ENCFF941VAW	bam	K562	ENCSR000EFV	trainData	NA	MAX	NA
ENCFF905GDE	bam	K562	ENCSR000EFV	trainData	NA	MAX	NA
ENCFF882SVL	bam	K562	ENCSR744CXJ	trainData	NA	ELF1	NA
ENCFF075UUM	bam	K562	ENCSR744CXJ	trainData	NA	ELF1	NA
ENCFF002WEO	bam	HepG2	ENCSR000BVL	trainData	NA	CREB1	NA
ENCFF178TJG	bam	HepG2	ENCSR000BVL	trainData	NA	CREB1	NA
ENCFF903YPL	bam	HepG2	ENCSR784BVD	trainData	NA	MYC	NA
ENCFF729BUH	bam	HepG2	ENCSR784BVD	trainData	NA	MYC	NA
ENCFF230UAD	bam	GM12878	ENCSR000BGZ	trainData	NA	TCF12	NA
ENCFF361TMF	bam	GM12878	ENCSR000BGZ	trainData	NA	TCF12	NA
ENCFF470EXQ	bam	HeLa-S3	ENCSR000BHS	trainData	NA	GABPA	NA
ENCFF839VVY	bam	HeLa-S3	ENCSR000BHS	trainData	NA	GABPA	NA
ENCFF795IJY	bam	K562	ENCSR000BGX	trainData	NA	SIX5	NA
ENCFF926QCW	bam	K562	ENCSR000BGX	trainData	NA	SIX5	NA
ENCFF860IZB	bam	K562	ENCSR000EHE	trainData	NA	CEBPB	NA
ENCFF665VJA	bam	K562	ENCSR000EHE	trainData	NA	CEBPB	NA
ENCFF008WTO	bam	HepG2	ENCSR000EDS	trainData	NA	MAX	NA
ENCFF881DZX	bam	HepG2	ENCSR000EDS	trainData	NA	MAX	NA
ENCFF621SYN	bam	K562	ENCSR000BSO	trainData	NA	CREB1	NA
ENCFF226CAN	bam	K562	ENCSR000BSO	trainData	NA	CREB1	NA
ENCFF809XSA	bam	MCF-7	ENCSR000BSS	trainData	NA	ELF1	NA
ENCFF679QMP	bam	MCF-7	ENCSR000BSS	trainData	NA	ELF1	NA
ENCFF356DMQ	bam	GM12878	ENCSR000BKA	trainData	NA	ETS1	NA
ENCFF849IMG	bam	GM12878	ENCSR000BKA	trainData	NA	ETS1	NA
ENCFF660KUX	bam	HeLa-S3	ENCSR000ECU	trainData	NA	MXI1	NA
ENCFF014ZVM	bam	HeLa-S3	ENCSR000ECU	trainData	NA	MXI1	NA
ENCFF309PEQ	bam	GM12878	ENCSR000DZZ	trainData	NA	TBP	NA
ENCFF953XVQ	bam	GM12878	ENCSR000DZZ	trainData	NA	TBP	NA
ENCFF061JYJ	bam	HeLa-S3	ENCSR000EVG	trainData	NA	ZNF274	NA
ENCFF265LPP	bam	HeLa-S3	ENCSR000EVG	trainData	NA	ZNF274	NA
ENCFF272PDS	bam	K562	ENCSR502OEK	trainData	NA	ELF1	NA
ENCFF516YYB	bam	K562	ENCSR502OEK	trainData	NA	ELF1	NA
ENCFF887ZNY	bam	GM12878	ENCSR000BQS	trainData	NA	REST	NA
ENCFF213EBE	bam	GM12878	ENCSR000BQS	trainData	NA	REST	NA
ENCFF781HEB	bam	MCF-7	ENCSR000DMQ	trainData	NA	MYC	NA
ENCFF269WQR	bam	MCF-7	ENCSR000DMQ	trainData	NA	MYC	NA
ENCFF240GDV	bam	HeLa-S3	ENCSR000ECX	trainData	NA	RFX5	NA
ENCFF388BNU	bam	HeLa-S3	ENCSR000ECX	trainData	NA	RFX5	NA
ENCFF853ZQG	bam	HeLa-S3	ENCSR000ECW	trainData	NA	USF2	NA
ENCFF576JZU	bam	HeLa-S3	ENCSR000ECW	trainData	NA	USF2	NA
ENCFF116CTI	bam	K562	ENCSR137ZMQ	trainData	NA	REST	NA
ENCFF778MNM	bam	K562	ENCSR137ZMQ	trainData	NA	REST	NA
ENCFF869GAT	bam	GM12878	ENCSR681NOM	trainData	NA	CEBPB	NA
ENCFF168ITH	bam	GM12878	ENCSR681NOM	trainData	NA	CEBPB	NA
ENCFF920SPT	bam	GM12878	ENCSR961PPA	trainData	NA	ATF2	NA
ENCFF956ZQI	bam	GM12878	ENCSR961PPA	trainData	NA	ATF2	NA
ENCFF612KEK	bam	HepG2	ENCSR331ORD	trainData	NA	CREB1	NA
ENCFF204CZP	bam	HepG2	ENCSR331ORD	trainData	NA	CREB1	NA
ENCFF394HHH	bam	MCF-7	ENCSR897JAS	trainData	NA	CREB1	NA
ENCFF579SWN	bam	MCF-7	ENCSR897JAS	trainData	NA	CREB1	NA
ENCFF629RNF	bam	HepG2	ENCSR112ALD	trainData	NA	CREB1	NA
ENCFF906EDB	bam	HepG2	ENCSR112ALD	trainData	NA	CREB1	NA
ENCFF593CDF	bam	K562	ENCSR028UIU	trainData	NA	ATF3	NA
ENCFF316FLH	bam	K562	ENCSR028UIU	trainData	NA	ATF3	NA
ENCFF105TAP	bam	MCF-7	ENCSR924TVL	trainData	NA	RFX5	NA
ENCFF252WBZ	bam	MCF-7	ENCSR924TVL	trainData	NA	RFX5	NA
ENCFF844ZNZ	bam	K562	ENCSR494TDU	trainData	NA	NRF1	NA
ENCFF202QRB	bam	K562	ENCSR494TDU	trainData	NA	NRF1	NA
ENCFF600FDY	bam	K562	ENCSR991ELG	trainData	NA	SP1	NA
ENCFF948YCQ	bam	K562	ENCSR991ELG	trainData	NA	SP1	NA
ENCFF205VVX	bam	K562	ENCSR744WOO	trainData	NA	TCF12	NA
ENCFF762OJZ	bam	K562	ENCSR744WOO	trainData	NA	TCF12	NA
ENCFF682TSV	bam	HepG2	ENCSR853ADA	trainData	NA	NRF1	NA
ENCFF290MVQ	bam	HepG2	ENCSR853ADA	trainData	NA	NRF1	NA
ENCFF565TYF	bam	K562	ENCSR290MUH	trainData	NA	GABPA	NA
ENCFF201FAY	bam	K562	ENCSR290MUH	trainData	NA	GABPA	NA
ENCFF613TYI	bam	K562	ENCSR416QLJ	trainData	NA	CEBPB	NA
ENCFF512OPB	bam	K562	ENCSR416QLJ	trainData	NA	CEBPB	NA
ENCFF507IFT	bam	HepG2	ENCSR334KIQ	trainData	NA	SP1	NA
ENCFF114IVY	bam	HepG2	ENCSR334KIQ	trainData	NA	SP1	NA
ENCFF473LGV	bam	MCF-7	ENCSR038RXU	trainData	NA	GABPA	NA
ENCFF081BRT	bam	MCF-7	ENCSR038RXU	trainData	NA	GABPA	NA
ENCFF967QUZ	bam	K562	ENCSR740NPG	trainData	NA	BACH1	NA
ENCFF607UMN	bam	K562	ENCSR740NPG	trainData	NA	BACH1	NA
ENCFF211TLP	bam	HepG2	ENCSR000BJK	trainData	NA	GABPA	NA
ENCFF517SWL	bam	HepG2	ENCSR000BJK	trainData	NA	GABPA	NA
ENCFF407HII	bam	K562	ENCSR000BNU	trainData	NA	ATF3	NA
ENCFF192OYM	bam	K562	ENCSR000BNU	trainData	NA	ATF3	NA
ENCFF299IRE	bam	K562	ENCSR000BMW	trainData	NA	REST	NA
ENCFF827CFB	bam	K562	ENCSR000BMW	trainData	NA	REST	NA
ENCFF926BHV	bam	MCF-7	ENCSR135ANT	trainData	NA	NRF1	NA
ENCFF998VHL	bam	MCF-7	ENCSR135ANT	trainData	NA	NRF1	NA
ENCFF896KDF	bam	MCF-7	ENCSR000DMJ	trainData	NA	MYC	NA
ENCFF354NBY	bam	MCF-7	ENCSR000DMJ	trainData	NA	MYC	NA
ENCFF785PPX	bam	K562	ENCSR000EWE	trainData	NA	ZNF274	NA
ENCFF521WGD	bam	K562	ENCSR000EWE	trainData	NA	ZNF274	NA
ENCFF526PJI	bam	K562	ENCSR000EHG	trainData	NA	USF2	NA
ENCFF332TRZ	bam	K562	ENCSR000EHG	trainData	NA	USF2	NA
ENCFF456EJZ	bam	GM12878	ENCSR000DZF	trainData	NA	MAX	NA
ENCFF883PZJ	bam	GM12878	ENCSR000DZF	trainData	NA	MAX	NA
ENCFF939BJG	bam	HeLa-S3	ENCSR000EDD	trainData	NA	TBP	NA
ENCFF167QWB	bam	HeLa-S3	ENCSR000EDD	trainData	NA	TBP	NA
ENCFF838XHB	bam	HepG2	ENCSR000EDU	trainData	NA	MXI1	NA
ENCFF126ZPH	bam	HepG2	ENCSR000EDU	trainData	NA	MXI1	NA
ENCFF153QSO	bam	HepG2	ENCSR000EDU	trainData	NA	MXI1	NA
ENCFF709XZV	bam	HepG2	ENCSR000BJL	trainData	NA	REST	NA
ENCFF281XTY	bam	HepG2	ENCSR000BJL	trainData	NA	REST	NA
ENCFF969JFI	bam	K562	ENCSR000EVX	trainData	NA	ZNF274	NA
ENCFF335QMI	bam	K562	ENCSR000EVX	trainData	NA	ZNF274	NA
ENCFF758OHA	bam	MCF-7	ENCSR000BSR	trainData	NA	CEBPB	NA
ENCFF341SFE	bam	MCF-7	ENCSR000BSR	trainData	NA	CEBPB	NA
ENCFF683VBW	bam	HepG2	ENCSR000EEK	trainData	NA	JUN	NA
ENCFF025JIA	bam	HepG2	ENCSR000EEK	trainData	NA	JUN	NA
