Accession	file_type	CellularContext	Exp_Accession	set	type	TF	peak_type
ENCFF381MCA	bam	GM12878	ENCSR000DYV	trainData	NA	MAFK	NA
ENCFF262TLF	bam	HeLa-S3	ENCSR000EZD	trainData	NA	MYC	NA
ENCFF177NZH	bam	HeLa-S3	ENCSR000EZD	trainData	NA	MYC	NA
ENCFF265VZX	bam	K562	ENCSR837EYC	trainData	NA	NRF1	NA
ENCFF677KJK	bam	K562	ENCSR837EYC	trainData	NA	NRF1	NA
ENCFF279DUF	bam	HepG2	ENCSR000BGM	trainData	NA	USF1	NA
ENCFF789VLZ	bam	HepG2	ENCSR000BGM	trainData	NA	USF1	NA
ENCFF233EHQ	bam	HepG2	ENCSR000BGK	trainData	NA	JUND	NA
ENCFF856HJK	bam	HepG2	ENCSR000BGK	trainData	NA	JUND	NA
ENCFF900UQV	bam	K562	ENCSR000BLP	trainData	NA	MAX	NA
ENCFF706WSQ	bam	K562	ENCSR000BLP	trainData	NA	MAX	NA
ENCFF890GAA	bam	GM12878	ENCSR000BJD	trainData	NA	RXRA	NA
ENCFF052IWA	bam	GM12878	ENCSR000BJD	trainData	NA	RXRA	NA
ENCFF620MEQ	bam	HeLa-S3	ENCSR000DLN	trainData	NA	MYC	NA
ENCFF237MZO	bam	HeLa-S3	ENCSR000DLN	trainData	NA	MYC	NA
ENCFF066HOR	bam	MCF-7	ENCSR000BUN	trainData	NA	TCF12	NA
ENCFF463DEH	bam	MCF-7	ENCSR000BUN	trainData	NA	TCF12	NA
ENCFF513EOH	bam	GM12878	ENCSR000DKU	trainData	NA	MYC	NA
ENCFF484MUV	bam	GM12878	ENCSR000DKU	trainData	NA	MYC	NA
ENCFF840DIN	bam	K562	ENCSR000BKU	trainData	NA	YY1	NA
ENCFF749HDO	bam	K562	ENCSR000BKU	trainData	NA	YY1	NA
ENCFF760OQA	bam	HepG2	ENCSR000BQI	trainData	NA	CEBPB	NA
ENCFF816TWG	bam	HepG2	ENCSR000BQI	trainData	NA	CEBPB	NA
ENCFF112PAJ	bam	K562	ENCSR359NFW	trainData	NA	USF2	NA
ENCFF388JZK	bam	K562	ENCSR359NFW	trainData	NA	USF2	NA
ENCFF279PNE	bam	HepG2	ENCSR000BTM	trainData	NA	MAX	NA
ENCFF749EPE	bam	HepG2	ENCSR000BTM	trainData	NA	MAX	NA
ENCFF200BSA	bam	HeLa-S3	ENCSR000ECK	trainData	NA	MAFK	NA
ENCFF533LDY	bam	HeLa-S3	ENCSR000ECK	trainData	NA	MAFK	NA
ENCFF720DEB	bam	GM12878	ENCSR000BHK	trainData	NA	SP1	NA
ENCFF398XSK	bam	K562	ENCSR000BNL	trainData	NA	SP2	NA
ENCFF126CVJ	bam	K562	ENCSR000BNL	trainData	NA	SP2	NA
ENCFF392MQS	bam	K562	ENCSR000BLI	trainData	NA	E2F6	NA
ENCFF709FBP	bam	K562	ENCSR000BLI	trainData	NA	E2F6	NA
ENCFF581KKI	bam	HepG2	ENCSR168DYA	trainData	NA	MAX	NA
ENCFF956AAA	bam	HepG2	ENCSR168DYA	trainData	NA	MAX	NA
ENCFF064OSK	bam	K562	ENCSR000EGD	trainData	NA	BACH1	NA
ENCFF741NOZ	bam	K562	ENCSR000EGD	trainData	NA	BACH1	NA
ENCFF541JTJ	bam	K562	ENCSR000BLO	trainData	NA	GABPA	NA
ENCFF631INK	bam	K562	ENCSR000BLO	trainData	NA	GABPA	NA
ENCFF399CKU	bam	HeLa-S3	ENCSR000EDA	trainData	NA	CEBPB	NA
ENCFF608HJO	bam	HeLa-S3	ENCSR000EDA	trainData	NA	CEBPB	NA
ENCFF977QBD	bam	GM12878	ENCSR000DZU	trainData	NA	USF2	NA
ENCFF213IWO	bam	GM12878	ENCSR000DZU	trainData	NA	USF2	NA
ENCFF663UJV	bam	HeLa-S3	ENCSR000EDG	trainData	NA	JUN	NA
ENCFF982ZLA	bam	HeLa-S3	ENCSR000EDG	trainData	NA	JUN	NA
ENCFF678IEN	bam	MCF-7	ENCSR620DUQ	trainData	NA	CREB1	NA
ENCFF206VBM	bam	MCF-7	ENCSR620DUQ	trainData	NA	CREB1	NA
ENCFF533PJT	bam	HepG2	ENCSR747VUU	trainData	NA	JUN	NA
ENCFF061FLN	bam	HepG2	ENCSR747VUU	trainData	NA	JUN	NA
ENCFF079SDB	bam	MCF-7	ENCSR475SOC	trainData	NA	ELF1	NA
ENCFF304KCG	bam	MCF-7	ENCSR475SOC	trainData	NA	ELF1	NA
ENCFF608CRP	bam	MCF-7	ENCSR729LGA	trainData	NA	SP1	NA
ENCFF566FOC	bam	MCF-7	ENCSR729LGA	trainData	NA	SP1	NA
ENCFF785JQZ	bam	HepG2	ENCSR798KXG	trainData	NA	TBP	NA
ENCFF345RRC	bam	HepG2	ENCSR798KXG	trainData	NA	TBP	NA
ENCFF337NXS	bam	K562	ENCSR024CNP	trainData	NA	EGR1	NA
ENCFF160QEY	bam	K562	ENCSR024CNP	trainData	NA	EGR1	NA
ENCFF595QMK	bam	HepG2	ENCSR269TNX	trainData	NA	GABPA	NA
ENCFF701TAB	bam	HepG2	ENCSR269TNX	trainData	NA	GABPA	NA
ENCFF054MKW	bam	GM12878	ENCSR636MKU	trainData	NA	BACH1	NA
ENCFF965UYJ	bam	GM12878	ENCSR636MKU	trainData	NA	BACH1	NA
ENCFF086LBT	bam	HepG2	ENCSR908HWZ	trainData	NA	ATF2	NA
ENCFF680QZI	bam	HepG2	ENCSR908HWZ	trainData	NA	ATF2	NA
ENCFF780ZGZ	bam	HepG2	ENCSR402ZCY	trainData	NA	ATF3	NA
ENCFF660VYJ	bam	HepG2	ENCSR402ZCY	trainData	NA	ATF3	NA
ENCFF536RXP	bam	K562	ENCSR239ZLZ	trainData	NA	FOSL1	NA
ENCFF897EUK	bam	K562	ENCSR239ZLZ	trainData	NA	FOSL1	NA
ENCFF595MHF	bam	HepG2	ENCSR026GSW	trainData	NA	EGR1	NA
ENCFF084FDL	bam	HepG2	ENCSR026GSW	trainData	NA	EGR1	NA
ENCFF547DDL	bam	K562	ENCSR504HOI	trainData	NA	SRF	NA
ENCFF252BIS	bam	K562	ENCSR504HOI	trainData	NA	SRF	NA
ENCFF144CSQ	bam	K562	ENCSR189TRZ	trainData	NA	TCF12	NA
ENCFF152JEU	bam	K562	ENCSR189TRZ	trainData	NA	TCF12	NA
ENCFF908DFN	bam	GM12878	ENCSR041XML	trainData	NA	SRF	NA
ENCFF143EPW	bam	GM12878	ENCSR041XML	trainData	NA	SRF	NA
ENCFF797BAN	bam	HepG2	ENCSR946RZN	trainData	NA	SP2	NA
ENCFF938KMZ	bam	HepG2	ENCSR946RZN	trainData	NA	SP2	NA
ENCFF891DIX	bam	K562	ENCSR975SSR	trainData	NA	ELF1	NA
ENCFF069JZA	bam	K562	ENCSR975SSR	trainData	NA	ELF1	NA
ENCFF653QQB	bam	HepG2	ENCSR047BUZ	trainData	NA	ATF2	NA
ENCFF049NMV	bam	HepG2	ENCSR047BUZ	trainData	NA	ATF2	NA
ENCFF042HHH	bam	K562	ENCSR582IAO	trainData	NA	SRF	NA
ENCFF707MFP	bam	K562	ENCSR582IAO	trainData	NA	SRF	NA
ENCFF649HJF	bam	K562	ENCSR632DCH	trainData	NA	ATF3	NA
ENCFF817JCI	bam	K562	ENCSR632DCH	trainData	NA	ATF3	NA
ENCFF790YVI	bam	GM12878	ENCSR000BRG	trainData	NA	EGR1	NA
ENCFF938FSS	bam	HepG2	ENCSR871VNN	trainData	NA	ZNF274	NA
ENCFF496EZU	bam	HepG2	ENCSR871VNN	trainData	NA	ZNF274	NA
ENCFF085XER	bam	HepG2	ENCSR145QNL	trainData	NA	USF2	NA
ENCFF788FWD	bam	HepG2	ENCSR145QNL	trainData	NA	USF2	NA
ENCFF463YLB	bam	HepG2	ENCSR672BSA	trainData	NA	ETS1	NA
ENCFF839GLU	bam	HepG2	ENCSR672BSA	trainData	NA	ETS1	NA
ENCFF232EII	bam	MCF-7	ENCSR502NRF	trainData	NA	ELF1	NA
ENCFF180BFJ	bam	MCF-7	ENCSR502NRF	trainData	NA	ELF1	NA
ENCFF185YMX	bam	K562	ENCSR211LTF	trainData	NA	EGR1	NA
ENCFF251OGM	bam	K562	ENCSR211LTF	trainData	NA	EGR1	NA
ENCFF283YBE	bam	HepG2	ENCSR099FCQ	trainData	NA	USF1	NA
ENCFF875SFI	bam	HepG2	ENCSR099FCQ	trainData	NA	USF1	NA
ENCFF781YRX	bam	GM12878	ENCSR725VFL	trainData	NA	TCF12	NA
ENCFF275DGB	bam	GM12878	ENCSR725VFL	trainData	NA	TCF12	NA
ENCFF041QIN	bam	GM12878	ENCSR841NDX	trainData	NA	ELF1	NA
ENCFF290PIQ	bam	GM12878	ENCSR841NDX	trainData	NA	ELF1	NA
ENCFF604CDP	bam	K562	ENCSR744JJU	trainData	NA	MYC	NA
ENCFF503ZCR	bam	K562	ENCSR744JJU	trainData	NA	MYC	NA
ENCFF150VUW	bam	HepG2	ENCSR894SXR	trainData	NA	TCF12	NA
ENCFF992PWX	bam	HepG2	ENCSR894SXR	trainData	NA	TCF12	NA
ENCFF816JWH	bed narrowPeak	HepG2	ENCSR282ZLP	trainData	conservative IDR thresholded peaks	JUND	conservative
ENCFF383BYS	bed narrowPeak	HepG2	ENCSR282ZLP	trainData	IDR thresholded peaks	JUND	liberal
ENCFF651IOT	bed narrowPeak	HepG2	ENCSR767NGL	trainData	conservative IDR thresholded peaks	FOSL1	conservative
ENCFF497SIC	bed narrowPeak	HepG2	ENCSR767NGL	trainData	IDR thresholded peaks	FOSL1	liberal
ENCFF519NBO	bed narrowPeak	HepG2	ENCSR516SMM	trainData	conservative IDR thresholded peaks	SRF	conservative
ENCFF316WFA	bed narrowPeak	HepG2	ENCSR516SMM	trainData	IDR thresholded peaks	SRF	liberal
ENCFF761OCJ	bed narrowPeak	K562	ENCSR158LJN	trainData	conservative IDR thresholded peaks	MAX	conservative
ENCFF266YHW	bed narrowPeak	K562	ENCSR158LJN	trainData	IDR thresholded peaks	MAX	liberal
ENCFF032NXX	bed narrowPeak	HepG2	ENCSR268XPQ	trainData	conservative IDR thresholded peaks	TCF12	conservative
ENCFF651OAU	bed narrowPeak	HepG2	ENCSR268XPQ	trainData	IDR thresholded peaks	TCF12	liberal
ENCFF620GRV	bed narrowPeak	K562	ENCSR817FMN	trainData	conservative IDR thresholded peaks	TEAD4	conservative
ENCFF303CVC	bed narrowPeak	K562	ENCSR817FMN	trainData	IDR thresholded peaks	TEAD4	liberal
ENCFF561HAC	bed narrowPeak	HepG2	ENCSR321VGW	trainData	conservative IDR thresholded peaks	ELF1	conservative
ENCFF215GPK	bed narrowPeak	HepG2	ENCSR321VGW	trainData	IDR thresholded peaks	ELF1	liberal
ENCFF392AXI	bed narrowPeak	HepG2	ENCSR800JRG	trainData	conservative IDR thresholded peaks	TEAD4	conservative
ENCFF355HRT	bed narrowPeak	HepG2	ENCSR800JRG	trainData	IDR thresholded peaks	TEAD4	liberal
ENCFF672JLN	bed narrowPeak	HepG2	ENCSR416HDG	trainData	conservative IDR thresholded peaks	RXRA	conservative
ENCFF328SRN	bed narrowPeak	HepG2	ENCSR416HDG	trainData	IDR thresholded peaks	RXRA	liberal
ENCFF022SPK	bed narrowPeak	HepG2	ENCSR460YAM	trainData	conservative IDR thresholded peaks	SP1	conservative
ENCFF333SWC	bed narrowPeak	HepG2	ENCSR460YAM	trainData	IDR thresholded peaks	SP1	liberal
ENCFF789KFF	bed narrowPeak	K562	ENCSR578KEN	trainData	conservative IDR thresholded peaks	USF2	conservative
ENCFF289ZIR	bed narrowPeak	K562	ENCSR578KEN	trainData	IDR thresholded peaks	USF2	liberal
ENCFF017SIC	bed narrowPeak	K562	ENCSR000EHH	trainData	conservative IDR thresholded peaks	NRF1	conservative
ENCFF410RJD	bed narrowPeak	K562	ENCSR000EHH	trainData	IDR thresholded peaks	NRF1	liberal
ENCFF366IFU	bed narrowPeak	HeLa-S3	ENCSR000ECN	trainData	conservative IDR thresholded peaks	MAX	conservative
ENCFF666XCS	bed narrowPeak	HeLa-S3	ENCSR000ECN	trainData	IDR thresholded peaks	MAX	liberal
ENCFF738SUV	bed narrowPeak	K562	ENCSR000BNE	trainData	conservative IDR thresholded peaks	EGR1	conservative
ENCFF566PRZ	bed narrowPeak	K562	ENCSR000BNE	trainData	IDR thresholded peaks	EGR1	liberal
ENCFF962KEP	bed narrowPeak	HepG2	ENCSR000BOU	trainData	conservative IDR thresholded peaks	SP2	conservative
ENCFF591XXC	bed narrowPeak	HepG2	ENCSR000BOU	trainData	IDR thresholded peaks	SP2	liberal
ENCFF423PXJ	bed narrowPeak	MCF-7	ENCSR000BSP	trainData	conservative IDR thresholded peaks	REST	conservative
ENCFF680JMZ	bed narrowPeak	MCF-7	ENCSR000BSP	trainData	IDR thresholded peaks	REST	liberal
ENCFF034UEJ	bed narrowPeak	GM12878	ENCSR000EUK	trainData	IDR thresholded peaks	ZNF274	liberal
ENCFF146UBH	bed narrowPeak	HepG2	ENCSR000EEF	trainData	conservative IDR thresholded peaks	USF2	conservative
ENCFF652ELW	bed narrowPeak	HepG2	ENCSR000EEF	trainData	IDR thresholded peaks	USF2	liberal
ENCFF572YTS	bed narrowPeak	K562	ENCSR054JMQ	trainData	conservative IDR thresholded peaks	REST	conservative
ENCFF118ECK	bed narrowPeak	K562	ENCSR054JMQ	trainData	IDR thresholded peaks	REST	liberal
ENCFF374YEM	bed narrowPeak	HepG2	ENCSR000BMZ	trainData	conservative IDR thresholded peaks	ELF1	conservative
ENCFF839JEO	bed narrowPeak	HepG2	ENCSR000BMZ	trainData	IDR thresholded peaks	ELF1	liberal
ENCFF281KZH	bed narrowPeak	HepG2	ENCSR000EEI	trainData	conservative IDR thresholded peaks	JUND	conservative
ENCFF562YSV	bed narrowPeak	HepG2	ENCSR000EEI	trainData	IDR thresholded peaks	JUND	liberal
ENCFF128XEY	bed narrowPeak	HepG2	ENCSR000BOT	trainData	conservative IDR thresholded peaks	REST	conservative
ENCFF271FEM	bed narrowPeak	HepG2	ENCSR000BOT	trainData	IDR thresholded peaks	REST	liberal
ENCFF034DOZ	bed narrowPeak	K562	ENCSR000EFV	trainData	conservative IDR thresholded peaks	MAX	conservative
ENCFF171FVU	bed narrowPeak	K562	ENCSR000EFV	trainData	IDR thresholded peaks	MAX	liberal
ENCFF723THE	bed narrowPeak	K562	ENCSR744CXJ	trainData	conservative IDR thresholded peaks	ELF1	conservative
ENCFF763MXW	bed narrowPeak	K562	ENCSR744CXJ	trainData	IDR thresholded peaks	ELF1	liberal
ENCFF564YGY	bed narrowPeak	HepG2	ENCSR000BVL	trainData	conservative IDR thresholded peaks	CREB1	conservative
ENCFF738LQC	bed narrowPeak	HepG2	ENCSR000BVL	trainData	IDR thresholded peaks	CREB1	liberal
ENCFF877NAR	bed narrowPeak	HepG2	ENCSR784BVD	trainData	conservative IDR thresholded peaks	MYC	conservative
ENCFF239IMY	bed narrowPeak	HepG2	ENCSR784BVD	trainData	IDR thresholded peaks	MYC	liberal
ENCFF429FHY	bed narrowPeak	GM12878	ENCSR000BGZ	trainData	conservative IDR thresholded peaks	TCF12	conservative
ENCFF068YYR	bed narrowPeak	GM12878	ENCSR000BGZ	trainData	IDR thresholded peaks	TCF12	liberal
ENCFF224HTL	bed narrowPeak	HeLa-S3	ENCSR000BHS	trainData	conservative IDR thresholded peaks	GABPA	conservative
ENCFF168BDU	bed narrowPeak	HeLa-S3	ENCSR000BHS	trainData	IDR thresholded peaks	GABPA	liberal
ENCFF677LXO	bed narrowPeak	K562	ENCSR000BGX	trainData	conservative IDR thresholded peaks	SIX5	conservative
ENCFF742ZHT	bed narrowPeak	K562	ENCSR000BGX	trainData	IDR thresholded peaks	SIX5	liberal
ENCFF983UDO	bed narrowPeak	K562	ENCSR000EHE	trainData	conservative IDR thresholded peaks	CEBPB	conservative
ENCFF882ARK	bed narrowPeak	K562	ENCSR000EHE	trainData	IDR thresholded peaks	CEBPB	liberal
ENCFF532JII	bed narrowPeak	HepG2	ENCSR000EDS	trainData	conservative IDR thresholded peaks	MAX	conservative
ENCFF044NSI	bed narrowPeak	HepG2	ENCSR000EDS	trainData	IDR thresholded peaks	MAX	liberal
ENCFF576BKY	bed narrowPeak	K562	ENCSR000BSO	trainData	conservative IDR thresholded peaks	CREB1	conservative
ENCFF193LLN	bed narrowPeak	K562	ENCSR000BSO	trainData	IDR thresholded peaks	CREB1	liberal
ENCFF986LOH	bed narrowPeak	MCF-7	ENCSR000BSS	trainData	conservative IDR thresholded peaks	ELF1	conservative
ENCFF091NQE	bed narrowPeak	MCF-7	ENCSR000BSS	trainData	IDR thresholded peaks	ELF1	liberal
ENCFF368SVW	bed narrowPeak	GM12878	ENCSR000BKA	trainData	conservative IDR thresholded peaks	ETS1	conservative
ENCFF568AZT	bed narrowPeak	GM12878	ENCSR000BKA	trainData	IDR thresholded peaks	ETS1	liberal
ENCFF713YZN	bed narrowPeak	HeLa-S3	ENCSR000ECU	trainData	conservative IDR thresholded peaks	MXI1	conservative
ENCFF420AQP	bed narrowPeak	HeLa-S3	ENCSR000ECU	trainData	IDR thresholded peaks	MXI1	liberal
ENCFF863HTV	bed narrowPeak	GM12878	ENCSR000DZZ	trainData	conservative IDR thresholded peaks	TBP	conservative
ENCFF099PYR	bed narrowPeak	GM12878	ENCSR000DZZ	trainData	IDR thresholded peaks	TBP	liberal
ENCFF823PRR	bed narrowPeak	HeLa-S3	ENCSR000EVG	trainData	conservative IDR thresholded peaks	ZNF274	conservative
ENCFF546RIC	bed narrowPeak	HeLa-S3	ENCSR000EVG	trainData	IDR thresholded peaks	ZNF274	liberal
ENCFF472XVC	bed narrowPeak	K562	ENCSR502OEK	trainData	conservative IDR thresholded peaks	ELF1	conservative
ENCFF350OMH	bed narrowPeak	K562	ENCSR502OEK	trainData	IDR thresholded peaks	ELF1	liberal
ENCFF428QEI	bed narrowPeak	GM12878	ENCSR000BQS	trainData	conservative IDR thresholded peaks	REST	conservative
ENCFF262MRD	bed narrowPeak	GM12878	ENCSR000BQS	trainData	IDR thresholded peaks	REST	liberal
ENCFF291JBV	bed narrowPeak	MCF-7	ENCSR000DMQ	trainData	conservative IDR thresholded peaks	MYC	conservative
ENCFF869OOK	bed narrowPeak	MCF-7	ENCSR000DMQ	trainData	IDR thresholded peaks	MYC	liberal
ENCFF262TNU	bed narrowPeak	HeLa-S3	ENCSR000ECX	trainData	conservative IDR thresholded peaks	RFX5	conservative
ENCFF438ZEN	bed narrowPeak	HeLa-S3	ENCSR000ECX	trainData	IDR thresholded peaks	RFX5	liberal
ENCFF847FZQ	bed narrowPeak	HeLa-S3	ENCSR000ECW	trainData	conservative IDR thresholded peaks	USF2	conservative
ENCFF405SDO	bed narrowPeak	HeLa-S3	ENCSR000ECW	trainData	IDR thresholded peaks	USF2	liberal
ENCFF649HPP	bed narrowPeak	K562	ENCSR137ZMQ	trainData	conservative IDR thresholded peaks	REST	conservative
ENCFF761YYL	bed narrowPeak	K562	ENCSR137ZMQ	trainData	IDR thresholded peaks	REST	liberal
ENCFF370CBN	bed narrowPeak	GM12878	ENCSR681NOM	trainData	conservative IDR thresholded peaks	CEBPB	conservative
ENCFF864EON	bed narrowPeak	GM12878	ENCSR681NOM	trainData	IDR thresholded peaks	CEBPB	liberal
ENCFF617OIC	bed narrowPeak	GM12878	ENCSR961PPA	trainData	conservative IDR thresholded peaks	ATF2	conservative
ENCFF213LSA	bed narrowPeak	GM12878	ENCSR961PPA	trainData	IDR thresholded peaks	ATF2	liberal
ENCFF648PUH	bed narrowPeak	HepG2	ENCSR331ORD	trainData	conservative IDR thresholded peaks	CREB1	conservative
ENCFF955MFB	bed narrowPeak	HepG2	ENCSR331ORD	trainData	IDR thresholded peaks	CREB1	liberal
ENCFF678ART	bed narrowPeak	MCF-7	ENCSR897JAS	trainData	conservative IDR thresholded peaks	CREB1	conservative
ENCFF030DLI	bed narrowPeak	MCF-7	ENCSR897JAS	trainData	IDR thresholded peaks	CREB1	liberal
ENCFF852AAQ	bed narrowPeak	HepG2	ENCSR112ALD	trainData	conservative IDR thresholded peaks	CREB1	conservative
ENCFF520ETY	bed narrowPeak	HepG2	ENCSR112ALD	trainData	IDR thresholded peaks	CREB1	liberal
ENCFF236YZF	bed narrowPeak	HepG2	ENCSR112ALD	trainData	IDR thresholded peaks	CREB1	liberal
ENCFF314KET	bed narrowPeak	HepG2	ENCSR112ALD	trainData	IDR thresholded peaks	CREB1	liberal
ENCFF027EFG	bed narrowPeak	K562	ENCSR028UIU	trainData	conservative IDR thresholded peaks	ATF3	conservative
ENCFF556SMM	bed narrowPeak	K562	ENCSR028UIU	trainData	IDR thresholded peaks	ATF3	liberal
ENCFF623KOA	bed narrowPeak	MCF-7	ENCSR924TVL	trainData	conservative IDR thresholded peaks	RFX5	conservative
ENCFF753LKY	bed narrowPeak	MCF-7	ENCSR924TVL	trainData	IDR thresholded peaks	RFX5	liberal
ENCFF420NNI	bed narrowPeak	K562	ENCSR494TDU	trainData	conservative IDR thresholded peaks	NRF1	conservative
ENCFF762CYI	bed narrowPeak	K562	ENCSR494TDU	trainData	IDR thresholded peaks	NRF1	liberal
ENCFF984FGT	bed narrowPeak	K562	ENCSR991ELG	trainData	conservative IDR thresholded peaks	SP1	conservative
ENCFF553GPK	bed narrowPeak	K562	ENCSR991ELG	trainData	IDR thresholded peaks	SP1	liberal
ENCFF970YIG	bed narrowPeak	K562	ENCSR744WOO	trainData	conservative IDR thresholded peaks	TCF12	conservative
ENCFF808QUD	bed narrowPeak	K562	ENCSR744WOO	trainData	IDR thresholded peaks	TCF12	liberal
ENCFF520WIR	bed narrowPeak	HepG2	ENCSR853ADA	trainData	conservative IDR thresholded peaks	NRF1	conservative
ENCFF308STQ	bed narrowPeak	HepG2	ENCSR853ADA	trainData	IDR thresholded peaks	NRF1	liberal
ENCFF889XXJ	bed narrowPeak	K562	ENCSR290MUH	trainData	conservative IDR thresholded peaks	GABPA	conservative
ENCFF173GUD	bed narrowPeak	K562	ENCSR290MUH	trainData	IDR thresholded peaks	GABPA	liberal
ENCFF761UZG	bed narrowPeak	K562	ENCSR416QLJ	trainData	conservative IDR thresholded peaks	CEBPB	conservative
ENCFF712ZNR	bed narrowPeak	K562	ENCSR416QLJ	trainData	IDR thresholded peaks	CEBPB	liberal
ENCFF316YEL	bed narrowPeak	HepG2	ENCSR334KIQ	trainData	conservative IDR thresholded peaks	SP1	conservative
ENCFF594LBX	bed narrowPeak	HepG2	ENCSR334KIQ	trainData	IDR thresholded peaks	SP1	liberal
ENCFF027OLQ	bed narrowPeak	MCF-7	ENCSR038RXU	trainData	conservative IDR thresholded peaks	GABPA	conservative
ENCFF158YBV	bed narrowPeak	MCF-7	ENCSR038RXU	trainData	IDR thresholded peaks	GABPA	liberal
ENCFF553DTU	bed narrowPeak	K562	ENCSR740NPG	trainData	conservative IDR thresholded peaks	BACH1	conservative
ENCFF678TXX	bed narrowPeak	K562	ENCSR740NPG	trainData	IDR thresholded peaks	BACH1	liberal
ENCFF528DHC	bed narrowPeak	HepG2	ENCSR000BJK	trainData	conservative IDR thresholded peaks	GABPA	conservative
ENCFF890WJZ	bed narrowPeak	HepG2	ENCSR000BJK	trainData	IDR thresholded peaks	GABPA	liberal
ENCFF095QYP	bed narrowPeak	K562	ENCSR000BNU	trainData	conservative IDR thresholded peaks	ATF3	conservative
ENCFF718VHT	bed narrowPeak	K562	ENCSR000BNU	trainData	IDR thresholded peaks	ATF3	liberal
ENCFF849BSK	bed narrowPeak	K562	ENCSR000BMW	trainData	conservative IDR thresholded peaks	REST	conservative
ENCFF707MDI	bed narrowPeak	K562	ENCSR000BMW	trainData	IDR thresholded peaks	REST	liberal
ENCFF910GCG	bed narrowPeak	MCF-7	ENCSR135ANT	trainData	conservative IDR thresholded peaks	NRF1	conservative
ENCFF960FSU	bed narrowPeak	MCF-7	ENCSR135ANT	trainData	IDR thresholded peaks	NRF1	liberal
ENCFF970MPY	bed narrowPeak	MCF-7	ENCSR135ANT	trainData	IDR thresholded peaks	NRF1	liberal
ENCFF464XDU	bed narrowPeak	MCF-7	ENCSR135ANT	trainData	IDR thresholded peaks	NRF1	liberal
ENCFF309PVJ	bed narrowPeak	MCF-7	ENCSR000DMJ	trainData	conservative IDR thresholded peaks	MYC	conservative
ENCFF385LDF	bed narrowPeak	MCF-7	ENCSR000DMJ	trainData	IDR thresholded peaks	MYC	liberal
ENCFF446CGL	bed narrowPeak	K562	ENCSR000EWE	trainData	conservative IDR thresholded peaks	ZNF274	conservative
