Accession	file_type	CellularContext	Exp_Accession	set	type	TF	peak_type
ENCFF742DPO	bed narrowPeak	K562	ENCSR000EWE	trainData	IDR thresholded peaks	ZNF274	liberal
ENCFF953OHY	bed narrowPeak	K562	ENCSR000EHG	trainData	conservative IDR thresholded peaks	USF2	conservative
ENCFF744HVD	bed narrowPeak	K562	ENCSR000EHG	trainData	IDR thresholded peaks	USF2	liberal
ENCFF712UBB	bed narrowPeak	GM12878	ENCSR000DZF	trainData	conservative IDR thresholded peaks	MAX	conservative
ENCFF361EVH	bed narrowPeak	GM12878	ENCSR000DZF	trainData	IDR thresholded peaks	MAX	liberal
ENCFF550JMT	bed narrowPeak	HeLa-S3	ENCSR000EDD	trainData	conservative IDR thresholded peaks	TBP	conservative
ENCFF363NQY	bed narrowPeak	HeLa-S3	ENCSR000EDD	trainData	IDR thresholded peaks	TBP	liberal
ENCFF298UBV	bed narrowPeak	HepG2	ENCSR000EDU	trainData	conservative IDR thresholded peaks	MXI1	conservative
ENCFF599KZZ	bed narrowPeak	HepG2	ENCSR000EDU	trainData	IDR thresholded peaks	MXI1	liberal
ENCFF500VJY	bed narrowPeak	HepG2	ENCSR000EDU	trainData	IDR thresholded peaks	MXI1	liberal
ENCFF680VTX	bed narrowPeak	HepG2	ENCSR000EDU	trainData	IDR thresholded peaks	MXI1	liberal
ENCFF084DNU	bed narrowPeak	HepG2	ENCSR000EDU	trainData	IDR thresholded peaks	MXI1	liberal
ENCFF599XBQ	bed narrowPeak	HepG2	ENCSR000EDU	trainData	IDR thresholded peaks	MXI1	liberal
ENCFF142RBZ	bed narrowPeak	HepG2	ENCSR000EDU	trainData	IDR thresholded peaks	MXI1	liberal
ENCFF227COI	bed narrowPeak	HepG2	ENCSR000BJL	trainData	conservative IDR thresholded peaks	REST	conservative
ENCFF200SDQ	bed narrowPeak	HepG2	ENCSR000BJL	trainData	IDR thresholded peaks	REST	liberal
ENCFF310RHC	bed narrowPeak	K562	ENCSR000EVX	trainData	conservative IDR thresholded peaks	ZNF274	conservative
ENCFF045CFL	bed narrowPeak	K562	ENCSR000EVX	trainData	IDR thresholded peaks	ZNF274	liberal
ENCFF290FEC	bed narrowPeak	MCF-7	ENCSR000BSR	trainData	conservative IDR thresholded peaks	CEBPB	conservative
ENCFF240ZHW	bed narrowPeak	MCF-7	ENCSR000BSR	trainData	IDR thresholded peaks	CEBPB	liberal
ENCFF265UCB	bed narrowPeak	HepG2	ENCSR000EEK	trainData	conservative IDR thresholded peaks	JUN	conservative
ENCFF079UOJ	bed narrowPeak	HepG2	ENCSR000EEK	trainData	IDR thresholded peaks	JUN	liberal
ENCFF959MVO	bed narrowPeak	MCF-7	ENCSR000DMM	trainData	conservative IDR thresholded peaks	MYC	conservative
ENCFF377XCI	bed narrowPeak	MCF-7	ENCSR000DMM	trainData	IDR thresholded peaks	MYC	liberal
ENCFF268ADP	bed narrowPeak	HeLa-S3	ENCSR000EDJ	trainData	conservative IDR thresholded peaks	NRF1	conservative
ENCFF730BLH	bed narrowPeak	HeLa-S3	ENCSR000EDJ	trainData	IDR thresholded peaks	NRF1	liberal
ENCFF638YSV	bed narrowPeak	GM12878	ENCSR000DZI	trainData	conservative IDR thresholded peaks	MXI1	conservative
ENCFF376AEL	bed narrowPeak	GM12878	ENCSR000DZI	trainData	IDR thresholded peaks	MXI1	liberal
ENCFF301VUW	bed narrowPeak	K562	ENCSR000BLK	trainData	conservative IDR thresholded peaks	SRF	conservative
ENCFF101SEZ	bed narrowPeak	K562	ENCSR000BLK	trainData	IDR thresholded peaks	SRF	liberal
ENCFF800JFG	bed narrowPeak	HepG2	ENCSR000DLR	trainData	conservative IDR thresholded peaks	MYC	conservative
ENCFF703MYC	bed narrowPeak	HepG2	ENCSR000DLR	trainData	IDR thresholded peaks	MYC	liberal
ENCFF669YPX	bed narrowPeak	HepG2	ENCSR000DLR	trainData	IDR thresholded peaks	MYC	liberal
ENCFF777UUX	bed narrowPeak	HepG2	ENCSR000DLR	trainData	IDR thresholded peaks	MYC	liberal
ENCFF091VGF	bed narrowPeak	HepG2	ENCSR000DLR	trainData	IDR thresholded peaks	MYC	liberal
ENCFF916UXX	bed narrowPeak	HepG2	ENCSR000DLR	trainData	IDR thresholded peaks	MYC	liberal
ENCFF735PKA	bed narrowPeak	HepG2	ENCSR000DLR	trainData	IDR thresholded peaks	MYC	liberal
ENCFF997FYG	bed narrowPeak	K562	ENCSR000FAE	trainData	conservative IDR thresholded peaks	MAX	conservative
ENCFF493DCP	bed narrowPeak	K562	ENCSR000FAE	trainData	IDR thresholded peaks	MAX	liberal
ENCFF224BTI	bed narrowPeak	MCF-7	ENCSR000BUX	trainData	conservative IDR thresholded peaks	EGR1	conservative
ENCFF427RSA	bed narrowPeak	MCF-7	ENCSR000BUX	trainData	IDR thresholded peaks	EGR1	liberal
ENCFF836NXG	bed narrowPeak	GM12878	ENCSR000BMI	trainData	conservative IDR thresholded peaks	SRF	conservative
ENCFF114CWH	bed narrowPeak	GM12878	ENCSR000BMI	trainData	IDR thresholded peaks	SRF	liberal
ENCFF879AWG	bed narrowPeak	K562	ENCSR000BRK	trainData	conservative IDR thresholded peaks	TEAD4	conservative
ENCFF501XJP	bed narrowPeak	K562	ENCSR000BRK	trainData	IDR thresholded peaks	TEAD4	liberal
ENCFF552YPB	bed narrowPeak	GM12878	ENCSR000BUF	trainData	conservative IDR thresholded peaks	CREB1	conservative
ENCFF053UZX	bed narrowPeak	GM12878	ENCSR000BUF	trainData	IDR thresholded peaks	CREB1	liberal
ENCFF714NKU	bed narrowPeak	MCF-7	ENCSR000BUK	trainData	conservative IDR thresholded peaks	GABPA	conservative
ENCFF678DJM	bed narrowPeak	MCF-7	ENCSR000BUK	trainData	IDR thresholded peaks	GABPA	liberal
ENCFF785BAI	bed narrowPeak	HepG2	ENCSR000EEH	trainData	conservative IDR thresholded peaks	NRF1	conservative
ENCFF982PLG	bed narrowPeak	HepG2	ENCSR000EEH	trainData	IDR thresholded peaks	NRF1	liberal
ENCFF914AYR	bed narrowPeak	GM12878	ENCSR000DZW	trainData	conservative IDR thresholded peaks	RFX5	conservative
ENCFF601WHE	bed narrowPeak	GM12878	ENCSR000DZW	trainData	IDR thresholded peaks	RFX5	liberal
ENCFF795YOR	bed narrowPeak	HepG2	ENCSR000BRP	trainData	conservative IDR thresholded peaks	TEAD4	conservative
ENCFF841GDS	bed narrowPeak	HepG2	ENCSR000BRP	trainData	IDR thresholded peaks	TEAD4	liberal
ENCFF126EBD	bed narrowPeak	GM12878	ENCSR000BJY	trainData	conservative IDR thresholded peaks	ATF3	conservative
ENCFF882AEU	bed narrowPeak	GM12878	ENCSR000BJY	trainData	IDR thresholded peaks	ATF3	liberal
ENCFF096MGF	bed narrowPeak	K562	ENCSR000EWF	trainData	conservative IDR thresholded peaks	YY1	conservative
ENCFF589PZO	bed narrowPeak	K562	ENCSR000EWF	trainData	IDR thresholded peaks	YY1	liberal
ENCFF349IFX	bed narrowPeak	GM12878	ENCSR000BMB	trainData	conservative IDR thresholded peaks	ELF1	conservative
ENCFF146SYU	bed narrowPeak	GM12878	ENCSR000BMB	trainData	IDR thresholded peaks	ELF1	liberal
ENCFF556TOJ	bed narrowPeak	HeLa-S3	ENCSR000EDH	trainData	conservative IDR thresholded peaks	JUND	conservative
ENCFF995QMN	bed narrowPeak	HeLa-S3	ENCSR000EDH	trainData	IDR thresholded peaks	JUND	liberal
ENCFF907XCP	bed narrowPeak	HepG2	ENCSR000BHU	trainData	conservative IDR thresholded peaks	RXRA	conservative
ENCFF382YJO	bed narrowPeak	HepG2	ENCSR000BHU	trainData	IDR thresholded peaks	RXRA	liberal
ENCFF864EBU	bed narrowPeak	GM12878	ENCSR000DZO	trainData	conservative IDR thresholded peaks	NRF1	conservative
ENCFF390OQK	bed narrowPeak	GM12878	ENCSR000DZO	trainData	IDR thresholded peaks	NRF1	liberal
ENCFF681PQB	bed narrowPeak	HepG2	ENCSR000BKE	trainData	conservative IDR thresholded peaks	ATF3	conservative
ENCFF440JOS	bed narrowPeak	HepG2	ENCSR000BKE	trainData	IDR thresholded peaks	ATF3	liberal
ENCFF943CZT	bed narrowPeak	MCF-7	ENCSR000BVA	trainData	conservative IDR thresholded peaks	SRF	conservative
ENCFF131TYZ	bed narrowPeak	MCF-7	ENCSR000BVA	trainData	IDR thresholded peaks	SRF	liberal
ENCFF170RLS	bed narrowPeak	HepG2	ENCSR000EEA	trainData	conservative IDR thresholded peaks	RFX5	conservative
ENCFF141FYD	bed narrowPeak	HepG2	ENCSR000EEA	trainData	IDR thresholded peaks	RFX5	liberal
ENCFF559LTZ	bed narrowPeak	K562	ENCSR014ARU	trainData	conservative IDR thresholded peaks	ATF2	conservative
ENCFF121HYT	bed narrowPeak	K562	ENCSR014ARU	trainData	IDR thresholded peaks	ATF2	liberal
ENCFF471YUP	bed narrowPeak	K562	ENCSR000EGN	trainData	conservative IDR thresholded peaks	JUND	conservative
ENCFF306SZL	bed narrowPeak	K562	ENCSR000EGN	trainData	IDR thresholded peaks	JUND	liberal
ENCFF802CAB	bed narrowPeak	HepG2	ENCSR681WHQ	trainData	conservative IDR thresholded peaks	ETS1	conservative
ENCFF191NVV	bed narrowPeak	HepG2	ENCSR681WHQ	trainData	IDR thresholded peaks	ETS1	liberal
ENCFF698OYZ	bed narrowPeak	K562	ENCSR000DJX	trainData	conservative IDR thresholded peaks	JUND	conservative
ENCFF054AZX	bed narrowPeak	K562	ENCSR000DJX	trainData	IDR thresholded peaks	JUND	liberal
ENCFF884YAM	bed narrowPeak	K562	ENCSR000DJX	trainData	IDR thresholded peaks	JUND	liberal
ENCFF559WOL	bed narrowPeak	K562	ENCSR000DJX	trainData	IDR thresholded peaks	JUND	liberal
ENCFF190FYA	bed narrowPeak	K562	ENCSR000DJX	trainData	IDR thresholded peaks	JUND	liberal
ENCFF702EAV	bed narrowPeak	K562	ENCSR000DJX	trainData	IDR thresholded peaks	JUND	liberal
ENCFF273KIA	bed narrowPeak	K562	ENCSR000DJX	trainData	IDR thresholded peaks	JUND	liberal
ENCFF777PKJ	bed narrowPeak	K562	ENCSR998AJK	trainData	conservative IDR thresholded peaks	NRF1	conservative
ENCFF610XNG	bed narrowPeak	K562	ENCSR998AJK	trainData	IDR thresholded peaks	NRF1	liberal
ENCFF146NGT	bed narrowPeak	HepG2	ENCSR000EEL	trainData	conservative IDR thresholded peaks	TBP	conservative
ENCFF198GZQ	bed narrowPeak	HepG2	ENCSR000EEL	trainData	IDR thresholded peaks	TBP	liberal
ENCFF434PQM	bed narrowPeak	K562	ENCSR000EGO	trainData	conservative IDR thresholded peaks	RFX5	conservative
ENCFF661EUX	bed narrowPeak	K562	ENCSR000EGO	trainData	IDR thresholded peaks	RFX5	liberal
ENCFF886BDQ	bed narrowPeak	K562	ENCSR000BKQ	trainData	conservative IDR thresholded peaks	ETS1	conservative
ENCFF159OUK	bed narrowPeak	K562	ENCSR000BKQ	trainData	IDR thresholded peaks	ETS1	liberal
ENCFF771RXX	bed narrowPeak	GM12878	ENCSR331HPA	trainData	conservative IDR thresholded peaks	GABPA	conservative
ENCFF093KLR	bed narrowPeak	GM12878	ENCSR331HPA	trainData	IDR thresholded peaks	GABPA	liberal
ENCFF795QXQ	bed narrowPeak	GM12878	ENCSR000BMQ	trainData	conservative IDR thresholded peaks	EGR1	conservative
ENCFF637UJN	bed narrowPeak	GM12878	ENCSR000BMQ	trainData	IDR thresholded peaks	EGR1	liberal
ENCFF763SRL	bed narrowPeak	K562	ENCSR000DLZ	trainData	conservative IDR thresholded peaks	MYC	conservative
ENCFF739NHL	bed narrowPeak	K562	ENCSR000DLZ	trainData	IDR thresholded peaks	MYC	liberal
ENCFF406YVG	bed narrowPeak	K562	ENCSR000DLZ	trainData	IDR thresholded peaks	MYC	liberal
ENCFF625XBH	bed narrowPeak	K562	ENCSR000DLZ	trainData	IDR thresholded peaks	MYC	liberal
ENCFF960NGN	bed narrowPeak	K562	ENCSR000DLZ	trainData	IDR thresholded peaks	MYC	liberal
ENCFF280ZBV	bed narrowPeak	K562	ENCSR000DLZ	trainData	IDR thresholded peaks	MYC	liberal
ENCFF566CTX	bed narrowPeak	K562	ENCSR000DLZ	trainData	IDR thresholded peaks	MYC	liberal
ENCFF709CPG	bed narrowPeak	HeLa-S3	ENCSR000BMN	trainData	conservative IDR thresholded peaks	REST	conservative
ENCFF096JDA	bed narrowPeak	HeLa-S3	ENCSR000BMN	trainData	IDR thresholded peaks	REST	liberal
ENCFF276KPQ	bed narrowPeak	GM12878	ENCSR000BGE	trainData	conservative IDR thresholded peaks	SRF	conservative
ENCFF089YRX	bed narrowPeak	GM12878	ENCSR000BGE	trainData	IDR thresholded peaks	SRF	liberal
ENCFF397SOD	bed narrowPeak	K562	ENCSR000BNW	trainData	conservative IDR thresholded peaks	SIX5	conservative
ENCFF754ZWP	bed narrowPeak	K562	ENCSR000BNW	trainData	IDR thresholded peaks	SIX5	liberal
ENCFF498BRE	bed narrowPeak	K562	ENCSR000EFS	trainData	conservative IDR thresholded peaks	JUN	conservative
ENCFF190CGV	bed narrowPeak	K562	ENCSR000EFS	trainData	IDR thresholded peaks	JUN	liberal
ENCFF694LNO	bed narrowPeak	HepG2	ENCSR000BNT	trainData	conservative IDR thresholded peaks	YY1	conservative
ENCFF958OUE	bed narrowPeak	HepG2	ENCSR000BNT	trainData	IDR thresholded peaks	YY1	liberal
ENCFF320PLB	bed narrowPeak	GM12878	ENCSR000EUM	trainData	conservative IDR thresholded peaks	YY1	conservative
ENCFF258UEW	bed narrowPeak	GM12878	ENCSR000EUM	trainData	IDR thresholded peaks	YY1	liberal
ENCFF259ECH	bed narrowPeak	HepG2	ENCSR000EEB	trainData	conservative IDR thresholded peaks	MAFK	conservative
ENCFF654RRF	bed narrowPeak	HepG2	ENCSR000EEB	trainData	IDR thresholded peaks	MAFK	liberal
ENCFF751VAZ	bed narrowPeak	MCF-7	ENCSR000BUO	trainData	conservative IDR thresholded peaks	TEAD4	conservative
ENCFF849ZRM	bed narrowPeak	MCF-7	ENCSR000BUO	trainData	IDR thresholded peaks	TEAD4	liberal
ENCFF091WVG	bed narrowPeak	K562	ENCSR000EGZ	trainData	conservative IDR thresholded peaks	MXI1	conservative
ENCFF068IGH	bed narrowPeak	K562	ENCSR000EGZ	trainData	IDR thresholded peaks	MXI1	liberal
ENCFF188OEK	bed narrowPeak	K562	ENCSR000EGX	trainData	conservative IDR thresholded peaks	MAFK	conservative
ENCFF439TJM	bed narrowPeak	K562	ENCSR000EGX	trainData	IDR thresholded peaks	MAFK	liberal
ENCFF603XQM	bed narrowPeak	MCF-7	ENCSR000BUL	trainData	conservative IDR thresholded peaks	MAX	conservative
ENCFF624CRN	bed narrowPeak	MCF-7	ENCSR000BUL	trainData	IDR thresholded peaks	MAX	liberal
ENCFF193FQT	bed narrowPeak	K562	ENCSR000BMH	trainData	conservative IDR thresholded peaks	YY1	conservative
ENCFF398UQZ	bed narrowPeak	K562	ENCSR000BMH	trainData	IDR thresholded peaks	YY1	liberal
ENCFF066CIG	bed narrowPeak	MCF-7	ENCSR555PBN	trainData	conservative IDR thresholded peaks	MAFK	conservative
ENCFF425GWD	bed narrowPeak	MCF-7	ENCSR555PBN	trainData	IDR thresholded peaks	MAFK	liberal
ENCFF247QYO	bed narrowPeak	GM12878	ENCSR000BNP	trainData	conservative IDR thresholded peaks	YY1	conservative
ENCFF446ZSX	bed narrowPeak	GM12878	ENCSR000BNP	trainData	IDR thresholded peaks	YY1	liberal
ENCFF126YZM	bed narrowPeak	K562	ENCSR000ATM	trainData	conservative IDR thresholded peaks	REST	conservative
ENCFF128XAR	bed narrowPeak	K562	ENCSR000ATM	trainData	IDR thresholded peaks	REST	liberal
ENCFF077SZR	bed narrowPeak	K562	ENCSR000ATM	trainData	IDR thresholded peaks	REST	liberal
ENCFF321FXG	bed narrowPeak	K562	ENCSR000ATM	trainData	IDR thresholded peaks	REST	liberal
ENCFF053XIP	bed narrowPeak	K562	ENCSR000ATM	trainData	IDR thresholded peaks	REST	liberal
ENCFF539MIO	bed narrowPeak	K562	ENCSR000ATM	trainData	IDR thresholded peaks	REST	liberal
ENCFF377BCP	bed narrowPeak	K562	ENCSR000ATM	trainData	IDR thresholded peaks	REST	liberal
ENCFF664GSV	bed narrowPeak	K562	ENCSR000EGJ	trainData	conservative IDR thresholded peaks	MYC	conservative
ENCFF608CXN	bed narrowPeak	K562	ENCSR000EGJ	trainData	IDR thresholded peaks	MYC	liberal
ENCFF679COG	bed narrowPeak	K562	ENCSR000BKT	trainData	conservative IDR thresholded peaks	USF1	conservative
ENCFF310CCS	bed narrowPeak	K562	ENCSR000BKT	trainData	IDR thresholded peaks	USF1	liberal
ENCFF401UHX	bed narrowPeak	HepG2	ENCSR000BJX	trainData	conservative IDR thresholded peaks	SP1	conservative
ENCFF806TIM	bed narrowPeak	HepG2	ENCSR000BJX	trainData	IDR thresholded peaks	SP1	liberal
ENCFF966IUK	bed narrowPeak	GM12878	ENCSR000BQK	trainData	conservative IDR thresholded peaks	ATF2	conservative
ENCFF973FKS	bed narrowPeak	GM12878	ENCSR000BQK	trainData	IDR thresholded peaks	ATF2	liberal
ENCFF337SMP	bed narrowPeak	HepG2	ENCSR689JMY	trainData	conservative IDR thresholded peaks	NRF1	conservative
ENCFF348EDE	bed narrowPeak	HepG2	ENCSR689JMY	trainData	IDR thresholded peaks	NRF1	liberal
ENCFF528QDU	bed narrowPeak	K562	ENCSR000BKO	trainData	conservative IDR thresholded peaks	SP1	conservative
ENCFF171NEU	bed narrowPeak	K562	ENCSR000BKO	trainData	IDR thresholded peaks	SP1	liberal
ENCFF564EIZ	bed narrowPeak	HeLa-S3	ENCSR000EVK	trainData	conservative IDR thresholded peaks	E2F6	conservative
ENCFF160MCO	bed narrowPeak	HeLa-S3	ENCSR000EVK	trainData	IDR thresholded peaks	E2F6	liberal
ENCFF491IRF	bed narrowPeak	K562	ENCSR000EWJ	trainData	conservative IDR thresholded peaks	E2F6	conservative
ENCFF085GHX	bed narrowPeak	K562	ENCSR000EWJ	trainData	IDR thresholded peaks	E2F6	liberal
ENCFF921LXS	bed narrowPeak	HepG2	ENCSR000EVR	trainData	conservative IDR thresholded peaks	ZNF274	conservative
ENCFF362PMI	bed narrowPeak	HepG2	ENCSR000EVR	trainData	IDR thresholded peaks	ZNF274	liberal
ENCFF880POK	bed narrowPeak	MCF-7	ENCSR000BSU	trainData	conservative IDR thresholded peaks	JUND	conservative
ENCFF398OOD	bed narrowPeak	MCF-7	ENCSR000BSU	trainData	IDR thresholded peaks	JUND	liberal
ENCFF671WVR	bed narrowPeak	K562	ENCSR471WXT	trainData	conservative IDR thresholded peaks	CREB1	conservative
ENCFF970QKS	bed narrowPeak	K562	ENCSR471WXT	trainData	IDR thresholded peaks	CREB1	liberal
ENCFF246USC	bed narrowPeak	K562	ENCSR568ZXG	trainData	conservative IDR thresholded peaks	ATF3	conservative
ENCFF122HFP	bed narrowPeak	K562	ENCSR568ZXG	trainData	IDR thresholded peaks	ATF3	liberal
ENCFF343KZD	bed narrowPeak	K562	ENCSR000FAG	trainData	conservative IDR thresholded peaks	MYC	conservative
ENCFF675PHY	bed narrowPeak	K562	ENCSR000FAG	trainData	IDR thresholded peaks	MYC	liberal
ENCFF123NLG	bed narrowPeak	HeLa-S3	ENCSR000EZF	trainData	conservative IDR thresholded peaks	MAX	conservative
ENCFF312QAX	bed narrowPeak	HeLa-S3	ENCSR000EZF	trainData	IDR thresholded peaks	MAX	liberal
ENCFF561QKK	bed narrowPeak	K562	ENCSR000BRQ	trainData	conservative IDR thresholded peaks	CEBPB	conservative
ENCFF022KBK	bed narrowPeak	K562	ENCSR000BRQ	trainData	IDR thresholded peaks	CEBPB	liberal
ENCFF156OCY	bed narrowPeak	GM12878	ENCSR000BRX	trainData	conservative IDR thresholded peaks	CEBPB	conservative
ENCFF955YFB	bed narrowPeak	GM12878	ENCSR000BRX	trainData	IDR thresholded peaks	CEBPB	liberal
ENCFF590XME	bed narrowPeak	K562	ENCSR000BMD	trainData	conservative IDR thresholded peaks	ELF1	conservative
ENCFF688TNZ	bed narrowPeak	K562	ENCSR000BMD	trainData	IDR thresholded peaks	ELF1	liberal
ENCFF458PBB	bed narrowPeak	HepG2	ENCSR000EDZ	trainData	conservative IDR thresholded peaks	MAFK	conservative
ENCFF065KFR	bed narrowPeak	HepG2	ENCSR000EDZ	trainData	IDR thresholded peaks	MAFK	liberal
ENCFF432LMY	bed narrowPeak	K562	ENCSR000FAH	trainData	conservative IDR thresholded peaks	JUN	conservative
ENCFF589QXC	bed narrowPeak	K562	ENCSR000FAH	trainData	IDR thresholded peaks	JUN	liberal
ENCFF913XQO	bed narrowPeak	K562	ENCSR787CHF	trainData	conservative IDR thresholded peaks	USF1	conservative
ENCFF255QDL	bed narrowPeak	K562	ENCSR787CHF	trainData	IDR thresholded peaks	USF1	liberal
ENCFF858NWA	bed narrowPeak	K562	ENCSR372IML	trainData	conservative IDR thresholded peaks	SP1	conservative
ENCFF412ERW	bed narrowPeak	K562	ENCSR372IML	trainData	IDR thresholded peaks	SP1	liberal
ENCFF281QXD	bed narrowPeak	HepG2	ENCSR000BJG	trainData	conservative IDR thresholded peaks	TCF12	conservative
ENCFF373UVF	bed narrowPeak	HepG2	ENCSR000BJG	trainData	IDR thresholded peaks	TCF12	liberal
ENCFF688QPS	bed narrowPeak	GM12878	ENCSR000BGI	trainData	conservative IDR thresholded peaks	USF1	conservative
ENCFF879TPT	bed narrowPeak	GM12878	ENCSR000BGI	trainData	IDR thresholded peaks	USF1	liberal
ENCFF825BIG	bed narrowPeak	GM12878	ENCSR000DYS	trainData	conservative IDR thresholded peaks	JUND	conservative
ENCFF134BQO	bed narrowPeak	GM12878	ENCSR000DYS	trainData	IDR thresholded peaks	JUND	liberal
ENCFF609UTS	bed narrowPeak	K562	ENCSR000EHA	trainData	conservative IDR thresholded peaks	TBP	conservative
ENCFF886PVT	bed narrowPeak	HepG2	ENCSR000EEE	trainData	conservative IDR thresholded peaks	CEBPB	conservative
ENCFF157DSR	bed narrowPeak	HepG2	ENCSR000EEE	trainData	IDR thresholded peaks	CEBPB	liberal
ENCFF673TEA	bed narrowPeak	K562	ENCSR869IUD	trainData	conservative IDR thresholded peaks	ATF2	conservative
ENCFF192ASP	bed narrowPeak	K562	ENCSR869IUD	trainData	IDR thresholded peaks	ATF2	liberal
ENCFF718AYW	bed narrowPeak	MCF-7	ENCSR176EXN	trainData	conservative IDR thresholded peaks	JUN	conservative
