Accession	file_type	CellularContext	Exp_Accession	set	type	TF	peak_type
ENCFF769TUY	bed narrowPeak	MCF-7	ENCSR176EXN	trainData	IDR thresholded peaks	JUN	liberal
ENCFF309EWT	bed narrowPeak	K562	ENCSR946WBN	trainData	conservative IDR thresholded peaks	JUN	conservative
ENCFF865UPM	bed narrowPeak	K562	ENCSR946WBN	trainData	IDR thresholded peaks	JUN	liberal
ENCFF348LKE	bed narrowPeak	GM12878	ENCSR000BGF	trainData	conservative IDR thresholded peaks	REST	conservative
ENCFF975LZF	bed narrowPeak	GM12878	ENCSR000BGF	trainData	IDR thresholded peaks	REST	liberal
ENCFF738BAA	bed narrowPeak	GM12878	ENCSR000EYV	trainData	conservative IDR thresholded peaks	JUND	conservative
ENCFF023QWA	bed narrowPeak	GM12878	ENCSR000EYV	trainData	IDR thresholded peaks	JUND	liberal
ENCFF902TDN	bed narrowPeak	K562	ENCSR000DOG	trainData	conservative IDR thresholded peaks	ATF3	conservative
ENCFF895RNS	bed narrowPeak	K562	ENCSR000DOG	trainData	IDR thresholded peaks	ATF3	liberal
ENCFF299ZUK	bed narrowPeak	HepG2	ENCSR000BLV	trainData	conservative IDR thresholded peaks	SRF	conservative
ENCFF050QMU	bed narrowPeak	HepG2	ENCSR000BLV	trainData	IDR thresholded peaks	SRF	liberal
ENCFF049TRE	bed narrowPeak	K562	ENCSR000BMV	trainData	conservative IDR thresholded peaks	FOSL1	conservative
ENCFF004HXL	bed narrowPeak	K562	ENCSR000BMV	trainData	IDR thresholded peaks	FOSL1	liberal
ENCFF175SNC	bed narrowPeak	GM12878	ENCSR000BJE	trainData	conservative IDR thresholded peaks	SIX5	conservative
ENCFF878FBM	bed narrowPeak	GM12878	ENCSR000BJE	trainData	IDR thresholded peaks	SIX5	liberal
ENCFF043DXF	bed narrowPeak	GM12878	ENCSR000DYV	trainData	conservative IDR thresholded peaks	MAFK	conservative
ENCFF436SJS	bed narrowPeak	GM12878	ENCSR000DYV	trainData	IDR thresholded peaks	MAFK	liberal
ENCFF839QBV	bed narrowPeak	HeLa-S3	ENCSR000EZD	trainData	conservative IDR thresholded peaks	MYC	conservative
ENCFF515BTV	bed narrowPeak	HeLa-S3	ENCSR000EZD	trainData	IDR thresholded peaks	MYC	liberal
ENCFF259YUE	bed narrowPeak	K562	ENCSR837EYC	trainData	conservative IDR thresholded peaks	NRF1	conservative
ENCFF643FTO	bed narrowPeak	K562	ENCSR837EYC	trainData	IDR thresholded peaks	NRF1	liberal
ENCFF251RJB	bed narrowPeak	HepG2	ENCSR000BGM	trainData	conservative IDR thresholded peaks	USF1	conservative
ENCFF712AVW	bed narrowPeak	HepG2	ENCSR000BGM	trainData	IDR thresholded peaks	USF1	liberal
ENCFF577XUM	bed narrowPeak	HepG2	ENCSR000BGK	trainData	conservative IDR thresholded peaks	JUND	conservative
ENCFF305OER	bed narrowPeak	HepG2	ENCSR000BGK	trainData	IDR thresholded peaks	JUND	liberal
ENCFF496OXI	bed narrowPeak	K562	ENCSR000BLP	trainData	conservative IDR thresholded peaks	MAX	conservative
ENCFF822FKQ	bed narrowPeak	K562	ENCSR000BLP	trainData	IDR thresholded peaks	MAX	liberal
ENCFF575ZLF	bed narrowPeak	GM12878	ENCSR000BJD	trainData	conservative IDR thresholded peaks	RXRA	conservative
ENCFF063KLF	bed narrowPeak	GM12878	ENCSR000BJD	trainData	IDR thresholded peaks	RXRA	liberal
ENCFF614OPT	bed narrowPeak	HeLa-S3	ENCSR000DLN	trainData	conservative IDR thresholded peaks	MYC	conservative
ENCFF784BWK	bed narrowPeak	HeLa-S3	ENCSR000DLN	trainData	IDR thresholded peaks	MYC	liberal
ENCFF518MLS	bed narrowPeak	MCF-7	ENCSR000BUN	trainData	conservative IDR thresholded peaks	TCF12	conservative
ENCFF987QLI	bed narrowPeak	MCF-7	ENCSR000BUN	trainData	IDR thresholded peaks	TCF12	liberal
ENCFF765CKK	bed narrowPeak	GM12878	ENCSR000DKU	trainData	conservative IDR thresholded peaks	MYC	conservative
ENCFF214XPD	bed narrowPeak	GM12878	ENCSR000DKU	trainData	IDR thresholded peaks	MYC	liberal
ENCFF044SHI	bed narrowPeak	K562	ENCSR000BKU	trainData	conservative IDR thresholded peaks	YY1	conservative
ENCFF074OAM	bed narrowPeak	K562	ENCSR000BKU	trainData	IDR thresholded peaks	YY1	liberal
ENCFF717JGJ	bed narrowPeak	HepG2	ENCSR000BQI	trainData	conservative IDR thresholded peaks	CEBPB	conservative
ENCFF301CNM	bed narrowPeak	HepG2	ENCSR000BQI	trainData	IDR thresholded peaks	CEBPB	liberal
ENCFF427RIM	bed narrowPeak	K562	ENCSR359NFW	trainData	conservative IDR thresholded peaks	USF2	conservative
ENCFF640ZIN	bed narrowPeak	K562	ENCSR359NFW	trainData	IDR thresholded peaks	USF2	liberal
ENCFF800ZTT	bed narrowPeak	HepG2	ENCSR000BTM	trainData	conservative IDR thresholded peaks	MAX	conservative
ENCFF104FEX	bed narrowPeak	HepG2	ENCSR000BTM	trainData	IDR thresholded peaks	MAX	liberal
ENCFF212DAY	bed narrowPeak	HeLa-S3	ENCSR000ECK	trainData	conservative IDR thresholded peaks	MAFK	conservative
ENCFF425IRA	bed narrowPeak	HeLa-S3	ENCSR000ECK	trainData	IDR thresholded peaks	MAFK	liberal
ENCFF038AVV	bed narrowPeak	GM12878	ENCSR000BHK	trainData	IDR thresholded peaks	SP1	liberal
ENCFF240JZI	bed narrowPeak	K562	ENCSR000BNL	trainData	conservative IDR thresholded peaks	SP2	conservative
ENCFF741FZG	bed narrowPeak	K562	ENCSR000BNL	trainData	IDR thresholded peaks	SP2	liberal
ENCFF120RKU	bed narrowPeak	K562	ENCSR000BLI	trainData	conservative IDR thresholded peaks	E2F6	conservative
ENCFF831NDQ	bed narrowPeak	K562	ENCSR000BLI	trainData	IDR thresholded peaks	E2F6	liberal
ENCFF707KEM	bed narrowPeak	HepG2	ENCSR168DYA	trainData	conservative IDR thresholded peaks	MAX	conservative
ENCFF254ZDA	bed narrowPeak	HepG2	ENCSR168DYA	trainData	IDR thresholded peaks	MAX	liberal
ENCFF887JWQ	bed narrowPeak	K562	ENCSR000EGD	trainData	conservative IDR thresholded peaks	BACH1	conservative
ENCFF026BDA	bed narrowPeak	K562	ENCSR000EGD	trainData	IDR thresholded peaks	BACH1	liberal
ENCFF956VBW	bed narrowPeak	K562	ENCSR000BLO	trainData	conservative IDR thresholded peaks	GABPA	conservative
ENCFF489EME	bed narrowPeak	K562	ENCSR000BLO	trainData	IDR thresholded peaks	GABPA	liberal
ENCFF893DND	bed narrowPeak	HeLa-S3	ENCSR000EDA	trainData	conservative IDR thresholded peaks	CEBPB	conservative
ENCFF014TJO	bed narrowPeak	HeLa-S3	ENCSR000EDA	trainData	IDR thresholded peaks	CEBPB	liberal
ENCFF666GZL	bed narrowPeak	GM12878	ENCSR000DZU	trainData	conservative IDR thresholded peaks	USF2	conservative
ENCFF196JQW	bed narrowPeak	GM12878	ENCSR000DZU	trainData	IDR thresholded peaks	USF2	liberal
ENCFF097IOD	bed narrowPeak	HeLa-S3	ENCSR000EDG	trainData	conservative IDR thresholded peaks	JUN	conservative
ENCFF806AQE	bed narrowPeak	HeLa-S3	ENCSR000EDG	trainData	IDR thresholded peaks	JUN	liberal
ENCFF841ZKW	bed narrowPeak	MCF-7	ENCSR620DUQ	trainData	conservative IDR thresholded peaks	CREB1	conservative
ENCFF599FYT	bed narrowPeak	MCF-7	ENCSR620DUQ	trainData	IDR thresholded peaks	CREB1	liberal
ENCFF355KJO	bed narrowPeak	HepG2	ENCSR747VUU	trainData	conservative IDR thresholded peaks	JUN	conservative
ENCFF636SGK	bed narrowPeak	HepG2	ENCSR747VUU	trainData	IDR thresholded peaks	JUN	liberal
ENCFF684YPC	bed narrowPeak	MCF-7	ENCSR475SOC	trainData	conservative IDR thresholded peaks	ELF1	conservative
ENCFF763LNJ	bed narrowPeak	MCF-7	ENCSR475SOC	trainData	IDR thresholded peaks	ELF1	liberal
ENCFF395KVX	bed narrowPeak	MCF-7	ENCSR729LGA	trainData	conservative IDR thresholded peaks	SP1	conservative
ENCFF932UJX	bed narrowPeak	MCF-7	ENCSR729LGA	trainData	IDR thresholded peaks	SP1	liberal
ENCFF935CJP	bed narrowPeak	HepG2	ENCSR798KXG	trainData	conservative IDR thresholded peaks	TBP	conservative
ENCFF196KRF	bed narrowPeak	HepG2	ENCSR798KXG	trainData	IDR thresholded peaks	TBP	liberal
ENCFF136DDO	bed narrowPeak	K562	ENCSR024CNP	trainData	conservative IDR thresholded peaks	EGR1	conservative
ENCFF298DXR	bed narrowPeak	K562	ENCSR024CNP	trainData	IDR thresholded peaks	EGR1	liberal
ENCFF776HYP	bed narrowPeak	HepG2	ENCSR269TNX	trainData	conservative IDR thresholded peaks	GABPA	conservative
ENCFF652FKO	bed narrowPeak	HepG2	ENCSR269TNX	trainData	IDR thresholded peaks	GABPA	liberal
ENCFF784KPL	bed narrowPeak	GM12878	ENCSR636MKU	trainData	conservative IDR thresholded peaks	BACH1	conservative
ENCFF812RFB	bed narrowPeak	GM12878	ENCSR636MKU	trainData	IDR thresholded peaks	BACH1	liberal
ENCFF631RZH	bed narrowPeak	GM12878	ENCSR636MKU	trainData	IDR thresholded peaks	BACH1	liberal
ENCFF561GNR	bed narrowPeak	GM12878	ENCSR636MKU	trainData	IDR thresholded peaks	BACH1	liberal
ENCFF865OTB	bed narrowPeak	HepG2	ENCSR908HWZ	trainData	conservative IDR thresholded peaks	ATF2	conservative
ENCFF522LHU	bed narrowPeak	HepG2	ENCSR908HWZ	trainData	IDR thresholded peaks	ATF2	liberal
ENCFF891BJN	bed narrowPeak	HepG2	ENCSR402ZCY	trainData	conservative IDR thresholded peaks	ATF3	conservative
ENCFF349HIP	bed narrowPeak	HepG2	ENCSR402ZCY	trainData	IDR thresholded peaks	ATF3	liberal
ENCFF256NXT	bed narrowPeak	K562	ENCSR239ZLZ	trainData	conservative IDR thresholded peaks	FOSL1	conservative
ENCFF155DSJ	bed narrowPeak	K562	ENCSR239ZLZ	trainData	IDR thresholded peaks	FOSL1	liberal
ENCFF769NZQ	bed narrowPeak	HepG2	ENCSR026GSW	trainData	conservative IDR thresholded peaks	EGR1	conservative
ENCFF603PUS	bed narrowPeak	HepG2	ENCSR026GSW	trainData	IDR thresholded peaks	EGR1	liberal
ENCFF489JJP	bed narrowPeak	K562	ENCSR504HOI	trainData	conservative IDR thresholded peaks	SRF	conservative
ENCFF557NNU	bed narrowPeak	K562	ENCSR504HOI	trainData	IDR thresholded peaks	SRF	liberal
ENCFF605YAE	bed narrowPeak	K562	ENCSR504HOI	trainData	IDR thresholded peaks	SRF	liberal
ENCFF716OTE	bed narrowPeak	K562	ENCSR504HOI	trainData	IDR thresholded peaks	SRF	liberal
ENCFF301OEA	bed narrowPeak	K562	ENCSR189TRZ	trainData	conservative IDR thresholded peaks	TCF12	conservative
ENCFF504PFQ	bed narrowPeak	K562	ENCSR189TRZ	trainData	IDR thresholded peaks	TCF12	liberal
ENCFF489QRS	bed narrowPeak	GM12878	ENCSR041XML	trainData	conservative IDR thresholded peaks	SRF	conservative
ENCFF432PLY	bed narrowPeak	GM12878	ENCSR041XML	trainData	IDR thresholded peaks	SRF	liberal
ENCFF766ULD	bed narrowPeak	HepG2	ENCSR946RZN	trainData	conservative IDR thresholded peaks	SP2	conservative
ENCFF480YAW	bed narrowPeak	HepG2	ENCSR946RZN	trainData	IDR thresholded peaks	SP2	liberal
ENCFF316YSV	bed narrowPeak	K562	ENCSR975SSR	trainData	conservative IDR thresholded peaks	ELF1	conservative
ENCFF133TSU	bed narrowPeak	K562	ENCSR975SSR	trainData	IDR thresholded peaks	ELF1	liberal
ENCFF924LKA	bed narrowPeak	HepG2	ENCSR047BUZ	trainData	conservative IDR thresholded peaks	ATF2	conservative
ENCFF994LMJ	bed narrowPeak	HepG2	ENCSR047BUZ	trainData	IDR thresholded peaks	ATF2	liberal
ENCFF243XDG	bed narrowPeak	K562	ENCSR582IAO	trainData	conservative IDR thresholded peaks	SRF	conservative
ENCFF087EVW	bed narrowPeak	K562	ENCSR582IAO	trainData	IDR thresholded peaks	SRF	liberal
ENCFF107DBQ	bed narrowPeak	K562	ENCSR632DCH	trainData	conservative IDR thresholded peaks	ATF3	conservative
ENCFF274SLL	bed narrowPeak	K562	ENCSR632DCH	trainData	IDR thresholded peaks	ATF3	liberal
ENCFF612EIU	bed narrowPeak	GM12878	ENCSR000BRG	trainData	IDR thresholded peaks	EGR1	liberal
ENCFF243RMX	bed narrowPeak	HepG2	ENCSR871VNN	trainData	conservative IDR thresholded peaks	ZNF274	conservative
ENCFF823WVL	bed narrowPeak	HepG2	ENCSR871VNN	trainData	IDR thresholded peaks	ZNF274	liberal
ENCFF759SUT	bed narrowPeak	HepG2	ENCSR145QNL	trainData	conservative IDR thresholded peaks	USF2	conservative
ENCFF458AZS	bed narrowPeak	HepG2	ENCSR145QNL	trainData	IDR thresholded peaks	USF2	liberal
ENCFF574HYI	bed narrowPeak	HepG2	ENCSR672BSA	trainData	conservative IDR thresholded peaks	ETS1	conservative
ENCFF697NJT	bed narrowPeak	HepG2	ENCSR672BSA	trainData	IDR thresholded peaks	ETS1	liberal
ENCFF434MTN	bed narrowPeak	MCF-7	ENCSR502NRF	trainData	conservative IDR thresholded peaks	ELF1	conservative
ENCFF989DLF	bed narrowPeak	MCF-7	ENCSR502NRF	trainData	IDR thresholded peaks	ELF1	liberal
ENCFF640AKG	bed narrowPeak	K562	ENCSR211LTF	trainData	conservative IDR thresholded peaks	EGR1	conservative
ENCFF108MQY	bed narrowPeak	K562	ENCSR211LTF	trainData	IDR thresholded peaks	EGR1	liberal
ENCFF048LKP	bed narrowPeak	HepG2	ENCSR099FCQ	trainData	conservative IDR thresholded peaks	USF1	conservative
ENCFF442JPI	bed narrowPeak	HepG2	ENCSR099FCQ	trainData	IDR thresholded peaks	USF1	liberal
ENCFF342RNH	bed narrowPeak	GM12878	ENCSR725VFL	trainData	conservative IDR thresholded peaks	TCF12	conservative
ENCFF154RAJ	bed narrowPeak	GM12878	ENCSR725VFL	trainData	IDR thresholded peaks	TCF12	liberal
ENCFF141OOG	bed narrowPeak	GM12878	ENCSR841NDX	trainData	conservative IDR thresholded peaks	ELF1	conservative
ENCFF479HJF	bed narrowPeak	GM12878	ENCSR841NDX	trainData	IDR thresholded peaks	ELF1	liberal
ENCFF043WTJ	bed narrowPeak	K562	ENCSR744JJU	trainData	conservative IDR thresholded peaks	MYC	conservative
ENCFF114VAI	bed narrowPeak	K562	ENCSR744JJU	trainData	IDR thresholded peaks	MYC	liberal
ENCFF518GBI	bed narrowPeak	HepG2	ENCSR894SXR	trainData	conservative IDR thresholded peaks	TCF12	conservative
ENCFF429ZSH	bed narrowPeak	HepG2	ENCSR894SXR	trainData	IDR thresholded peaks	TCF12	liberal
ENCFF878UDX	bed bed3+	Jurkat	ENCSR926YZJ	testData	optimal IDR thresholded peaks	ETS1	liberal
ENCFF614CNF	bed bed3+	Jurkat	ENCSR485TUA	testData	optimal IDR thresholded peaks	ELF1	liberal
ENCFF656RTD	bed narrowPeak	H1	ENCSR000EUP	testData	conservative IDR thresholded peaks	MAX	conservative
ENCFF994IHO	bed narrowPeak	H1	ENCSR000EUP	testData	IDR thresholded peaks	MAX	liberal
ENCFF282ACG	bed narrowPeak	H1	ENCSR000BJW	testData	conservative IDR thresholded peaks	RXRA	conservative
ENCFF745EBL	bed narrowPeak	H1	ENCSR000BJW	testData	IDR thresholded peaks	RXRA	liberal
ENCFF618CYB	bed narrowPeak	H1	ENCSR000ECA	testData	conservative IDR thresholded peaks	JUN	conservative
ENCFF821GUI	bed narrowPeak	H1	ENCSR000ECA	testData	IDR thresholded peaks	JUN	liberal
ENCFF755NTJ	bed narrowPeak	H1	ENCSR663WAR	testData	conservative IDR thresholded peaks	REST	conservative
ENCFF649VNE	bed narrowPeak	H1	ENCSR663WAR	testData	IDR thresholded peaks	REST	liberal
ENCFF032EGQ	bed narrowPeak	H1	ENCSR000BIV	testData	conservative IDR thresholded peaks	SRF	conservative
ENCFF648QJE	bed narrowPeak	H1	ENCSR000BIV	testData	IDR thresholded peaks	SRF	liberal
ENCFF539NZX	bed narrowPeak	H1	ENCSR000EBV	testData	conservative IDR thresholded peaks	CEBPB	conservative
ENCFF823KCM	bed narrowPeak	H1	ENCSR000EBV	testData	IDR thresholded peaks	CEBPB	liberal
ENCFF049SMR	bed narrowPeak	H1	ENCSR000DLI	testData	IDR thresholded peaks	MYC	liberal
ENCFF914NEO	bed narrowPeak	H1	ENCSR000BQG	testData	conservative IDR thresholded peaks	SP2	conservative
ENCFF309QRC	bed narrowPeak	H1	ENCSR000BQG	testData	IDR thresholded peaks	SP2	liberal
ENCFF327BAM	bed narrowPeak	H1	ENCSR000EBR	testData	conservative IDR thresholded peaks	MXI1	conservative
ENCFF727RNJ	bed narrowPeak	H1	ENCSR000EBR	testData	IDR thresholded peaks	MXI1	liberal
ENCFF305PPC	bed narrowPeak	H1	ENCSR000BIR	testData	conservative IDR thresholded peaks	SP1	conservative
ENCFF284JVS	bed narrowPeak	H1	ENCSR000BIR	testData	IDR thresholded peaks	SP1	liberal
ENCFF790TMY	bed narrowPeak	H1	ENCSR000BSJ	testData	conservative IDR thresholded peaks	MAX	conservative
ENCFF460LNS	bed narrowPeak	H1	ENCSR000BSJ	testData	IDR thresholded peaks	MAX	liberal
ENCFF700CXD	bed narrowPeak	H1	ENCSR000EBY	testData	conservative IDR thresholded peaks	MYC	conservative
ENCFF270GMO	bed narrowPeak	H1	ENCSR000EBY	testData	IDR thresholded peaks	MYC	liberal
ENCFF983HWQ	bed narrowPeak	H1	ENCSR000BNS	testData	conservative IDR thresholded peaks	FOSL1	conservative
ENCFF428RHR	bed narrowPeak	H1	ENCSR000BNS	testData	IDR thresholded peaks	FOSL1	liberal
ENCFF242CSG	bed narrowPeak	H1	ENCSR000BIW	testData	conservative IDR thresholded peaks	GABPA	conservative
ENCFF308NZT	bed narrowPeak	H1	ENCSR000BIW	testData	IDR thresholded peaks	GABPA	liberal
ENCFF579PBA	bed narrowPeak	H1	ENCSR000BKP	testData	conservative IDR thresholded peaks	JUND	conservative
ENCFF443FKS	bed narrowPeak	H1	ENCSR000BKP	testData	IDR thresholded peaks	JUND	liberal
ENCFF020REU	bed narrowPeak	H1	ENCSR000ECD	testData	conservative IDR thresholded peaks	USF2	conservative
ENCFF346KIW	bed narrowPeak	H1	ENCSR000ECD	testData	IDR thresholded peaks	USF2	liberal
ENCFF114USK	bed narrowPeak	H1	ENCSR000ECB	testData	conservative IDR thresholded peaks	TBP	conservative
ENCFF817TGF	bed narrowPeak	H1	ENCSR000ECB	testData	IDR thresholded peaks	TBP	liberal
ENCFF008UIY	bed narrowPeak	H1	ENCSR000BJA	testData	conservative IDR thresholded peaks	EGR1	conservative
ENCFF100KKH	bed narrowPeak	H1	ENCSR000BJA	testData	IDR thresholded peaks	EGR1	liberal
ENCFF994VZH	bed narrowPeak	H1	ENCSR000BHM	testData	conservative IDR thresholded peaks	REST	conservative
ENCFF738LQB	bed narrowPeak	H1	ENCSR000BHM	testData	IDR thresholded peaks	REST	liberal
ENCFF132TPQ	bed narrowPeak	H1	ENCSR000ECF	testData	conservative IDR thresholded peaks	RFX5	conservative
ENCFF142NQQ	bed narrowPeak	H1	ENCSR000ECF	testData	IDR thresholded peaks	RFX5	liberal
ENCFF711HUJ	bed narrowPeak	H1	ENCSR000EBS	testData	conservative IDR thresholded peaks	MAFK	conservative
ENCFF710YJK	bed narrowPeak	H1	ENCSR000EBS	testData	IDR thresholded peaks	MAFK	liberal
ENCFF113BTA	bed narrowPeak	H1	ENCSR000BKD	testData	conservative IDR thresholded peaks	YY1	conservative
ENCFF376FVJ	bed narrowPeak	H1	ENCSR000BKD	testData	IDR thresholded peaks	YY1	liberal
ENCFF246DXA	bed narrowPeak	H1	ENCSR000BKC	testData	conservative IDR thresholded peaks	ATF3	conservative
ENCFF440FTA	bed narrowPeak	H1	ENCSR000BKC	testData	IDR thresholded peaks	ATF3	liberal
ENCFF892OYQ	bed narrowPeak	H1	ENCSR000EBZ	testData	conservative IDR thresholded peaks	JUND	conservative
ENCFF287KKY	bed narrowPeak	H1	ENCSR000EBZ	testData	IDR thresholded peaks	JUND	liberal
ENCFF312KDM	bed narrowPeak	H1	ENCSR000EBQ	testData	conservative IDR thresholded peaks	BACH1	conservative
ENCFF749UPP	bed narrowPeak	H1	ENCSR000EBQ	testData	IDR thresholded peaks	BACH1	liberal
ENCFF851CCU	bed narrowPeak	H1	ENCSR000BIT	testData	conservative IDR thresholded peaks	TCF12	conservative
ENCFF959HJP	bed narrowPeak	H1	ENCSR000BIT	testData	IDR thresholded peaks	TCF12	liberal
ENCFF159KZY	bed narrowPeak	H1	ENCSR000BRY	testData	conservative IDR thresholded peaks	TEAD4	conservative
ENCFF885PQR	bed narrowPeak	H1	ENCSR000BRY	testData	IDR thresholded peaks	TEAD4	liberal
ENCFF780FSK	bed narrowPeak	H1	ENCSR000ECC	testData	conservative IDR thresholded peaks	NRF1	conservative
ENCFF414RES	bed narrowPeak	H1	ENCSR000ECC	testData	IDR thresholded peaks	NRF1	liberal
ENCFF822YLB	bed narrowPeak	H1	ENCSR000EUN	testData	conservative IDR thresholded peaks	ZNF274	conservative
ENCFF718OGI	bed narrowPeak	H1	ENCSR000EUN	testData	IDR thresholded peaks	ZNF274	liberal
ENCFF903OYT	bed narrowPeak	H1	ENCSR000BIQ	testData	conservative IDR thresholded peaks	SIX5	conservative
ENCFF384KWP	bed narrowPeak	H1	ENCSR000BIQ	testData	IDR thresholded peaks	SIX5	liberal
ENCFF109KGK	bed narrowPeak	H1	ENCSR000BSI	testData	conservative IDR thresholded peaks	E2F6	conservative
ENCFF174AVU	bed narrowPeak	H1	ENCSR000BSI	testData	IDR thresholded peaks	E2F6	liberal
ENCFF545IZI	bed narrowPeak	H1	ENCSR000BSN	testData	conservative IDR thresholded peaks	CREB1	conservative
ENCFF978KGB	bed narrowPeak	H1	ENCSR000BSN	testData	IDR thresholded peaks	CREB1	liberal
ENCFF971AKN	bed narrowPeak	H1	ENCSR000BIU	testData	conservative IDR thresholded peaks	USF1	conservative
ENCFF978MNS	bed narrowPeak	H1	ENCSR000BIU	testData	IDR thresholded peaks	USF1	liberal
ENCFF424AQG	bed narrowPeak	H1	ENCSR000BQU	testData	conservative IDR thresholded peaks	ATF2	conservative
ENCFF352KLD	bed narrowPeak	H1	ENCSR000BQU	testData	IDR thresholded peaks	ATF2	liberal
